날짜,종가,오픈,고가,저가,거래량,변동 %
2021- 08- 03,62700.0,63500.0,64900.0,60400.0,2310000.0,4.15
2021- 08- 02,60200.0,58800.0,61400.0,58200.0,414220.0,2.38
2021- 07- 30,58800.0,62200.0,62200.0,57900.0,660980.0,-4.85
2021- 07- 29,61800.0,61500.0,62400.0,60700.0,238340.0,0.65
2021- 07- 28,61400.0,62400.0,63000.0,60600.0,325370.0,-1.6
2021- 07- 27,62400.0,63900.0,64500.0,61900.0,478750.0,-2.19
2021- 07- 26,63800.0,63600.0,65200.0,62000.0,552210.0,0.47
2021- 07- 25,63500.0,63500.0,63500.0,63500.0,0.0,0.0
2021- 07- 23,63500.0,62600.0,64200.0,61400.0,450460.0,1.44
2021- 07- 22,62600.0,61000.0,64500.0,60900.0,910100.0,2.96
2021- 07- 21,60800.0,62000.0,63800.0,60700.0,420220.0,0.0
2021- 07- 20,60800.0,61500.0,64000.0,59900.0,586580.0,-2.41
2021- 07- 19,62300.0,64000.0,64100.0,61400.0,454430.0,-2.66
2021- 07- 18,64000.0,64000.0,64000.0,64000.0,0.0,0.0
2021- 07- 16,64000.0,64400.0,65500.0,63300.0,339810.0,-0.62
2021- 07- 15,64400.0,66000.0,66500.0,64000.0,464300.0,-1.53
2021- 07- 14,65400.0,65800.0,67000.0,64700.0,512920.0,0.0
2021- 07- 13,65400.0,62700.0,67500.0,62600.0,1150000.0,4.98
2021- 07- 12,62300.0,59300.0,63000.0,58800.0,603190.0,4.18
2021- 07- 11,59800.0,59800.0,59800.0,59800.0,0.0,0.0
2021- 07- 09,59800.0,57900.0,60000.0,57100.0,546340.0,2.22
2021- 07- 08,58500.0,59200.0,60000.0,57100.0,920560.0,-2.17
2021- 07- 07,59800.0,61600.0,62100.0,59000.0,637160.0,-0.83
2021- 07- 06,60300.0,61400.0,61800.0,60200.0,360440.0,-1.63
2021- 07- 05,61300.0,60200.0,63000.0,60100.0,638850.0,0.82
2021- 07- 04,60800.0,60800.0,60800.0,60800.0,0.0,0.0
2021- 07- 02,60800.0,58700.0,61900.0,57900.0,994380.0,3.58
2021- 07- 01,58700.0,58800.0,59600.0,57900.0,396860.0,-0.17
2021- 06- 30,58800.0,59100.0,59500.0,57700.0,685830.0,-0.68
2021- 06- 29,59200.0,54700.0,59400.0,54500.0,1390000.0,7.44
2021- 06- 28,55100.0,54000.0,55700.0,53100.0,630960.0,2.04
2021- 06- 27,54000.0,54000.0,54000.0,54000.0,0.0,0.0
2021- 06- 25,54000.0,56500.0,56500.0,53700.0,902820.0,-4.42
2021- 06- 24,56500.0,56200.0,57400.0,54200.0,864160.0,1.44
2021- 06- 23,55700.0,54500.0,58600.0,54200.0,2010000.0,3.15
2021- 06- 22,54000.0,53600.0,54800.0,52300.0,875190.0,1.31
2021- 06- 21,53300.0,52600.0,55300.0,52600.0,965260.0,-2.74
2021- 06- 20,54800.0,54800.0,54800.0,54800.0,0.0,0.0
2021- 06- 18,54800.0,56400.0,58100.0,53900.0,2210000.0,-0.36
2021- 06- 17,55000.0,51200.0,55600.0,51000.0,2050000.0,7.0
2021- 06- 16,51400.0,51500.0,52100.0,50000.0,1050000.0,0.78
2021- 06- 15,51000.0,48550.0,53300.0,48250.0,2640000.0,8.28
2021- 06- 14,47100.0,48650.0,50800.0,46850.0,1470000.0,-1.77
2021- 06- 13,47950.0,47950.0,47950.0,47950.0,0.0,0.0
2021- 06- 11,47950.0,45100.0,47950.0,45000.0,1140000.0,7.03
2021- 06- 10,44800.0,44500.0,45500.0,43500.0,1120000.0,1.01
2021- 06- 09,44350.0,43500.0,45000.0,43250.0,1200000.0,2.31
2021- 06- 08,43350.0,45000.0,45850.0,42900.0,1480000.0,-5.66
2021- 06- 07,45950.0,44500.0,46450.0,44250.0,1120000.0,5.03
2021- 06- 06,43750.0,43750.0,43750.0,43750.0,0.0,0.0
2021- 06- 04,43750.0,46950.0,47050.0,43250.0,1710000.0,-6.91
2021- 06- 03,47000.0,44550.0,47400.0,44100.0,907830.0,5.86
2021- 06- 02,44400.0,44600.0,45200.0,44100.0,486770.0,0.23
2021- 06- 01,44300.0,43700.0,44800.0,43100.0,775180.0,1.37
2021- 05- 31,43700.0,42250.0,44550.0,41900.0,922090.0,2.34
2021- 05- 30,42700.0,42700.0,42700.0,42700.0,0.0,0.0
2021- 05- 28,42700.0,42050.0,45000.0,41450.0,1910000.0,0.59
2021- 05- 27,42450.0,42250.0,43500.0,39700.0,3240000.0,0.47
2021- 05- 26,42250.0,43050.0,43900.0,40300.0,1660000.0,-1.05
2021- 05- 25,42700.0,39850.0,42900.0,39800.0,1210000.0,6.48
2021- 05- 24,40100.0,39900.0,41550.0,39200.0,928260.0,0.25
2021- 05- 23,40000.0,40000.0,40000.0,40000.0,0.0,0.0
2021- 05- 21,40000.0,38700.0,40400.0,38550.0,1350000.0,2.56
2021- 05- 20,39000.0,38450.0,39800.0,37650.0,1450000.0,1.56
2021- 05- 19,38400.0,38400.0,38400.0,38400.0,0.0,0.0
2021- 05- 18,38400.0,37350.0,38850.0,36700.0,3170000.0,6.82
2021- 05- 17,35950.0,33900.0,35950.0,33400.0,2210000.0,7.47
2021- 05- 14,33450.0,31300.0,33550.0,30800.0,1270000.0,7.9
2021- 05- 13,31000.0,31100.0,32000.0,30950.0,438900.0,-0.96
2021- 05- 12,31300.0,32000.0,33000.0,30900.0,822560.0,-1.11
2021- 05- 11,31650.0,32100.0,32450.0,31350.0,465770.0,-2.91
2021- 05- 10,32600.0,32000.0,33050.0,31700.0,747750.0,1.88
2021- 05- 09,32000.0,32000.0,32000.0,32000.0,0.0,0.0
2021- 05- 07,32000.0,30100.0,32250.0,30050.0,1460000.0,6.67
2021- 05- 06,30000.0,29600.0,30000.0,28750.0,188060.0,1.52
2021- 05- 05,29550.0,29550.0,29550.0,29550.0,0.0,0.0
2021- 05- 04,29550.0,29850.0,30100.0,28600.0,376780.0,-0.84
2021- 05- 03,29800.0,30300.0,30500.0,29750.0,261420.0,-1.32
2021- 04- 30,30200.0,30300.0,30450.0,29900.0,148300.0,0.17
2021- 04- 29,30150.0,30500.0,30600.0,29900.0,162590.0,-0.66
2021- 04- 28,30350.0,30650.0,30950.0,30250.0,283410.0,-0.98
2021- 04- 27,30650.0,30000.0,30650.0,29950.0,305510.0,2.17
2021- 04- 26,30000.0,29800.0,30150.0,29550.0,164140.0,1.01
2021- 04- 23,29700.0,29950.0,30000.0,29550.0,172360.0,-0.83
2021- 04- 22,29950.0,30100.0,30100.0,29850.0,157340.0,0.0
2021- 04- 21,29950.0,30300.0,30400.0,29700.0,309420.0,-1.48
2021- 04- 20,30400.0,30450.0,30600.0,30350.0,174680.0,0.0
2021- 04- 19,30400.0,30850.0,30850.0,30350.0,212330.0,-1.3
2021- 04- 16,30800.0,30750.0,30900.0,30500.0,158760.0,0.16
2021- 04- 15,30750.0,30450.0,30900.0,30350.0,294110.0,0.99
2021- 04- 14,30450.0,30550.0,30750.0,30300.0,188460.0,0.16
2021- 04- 13,30400.0,30650.0,30700.0,30300.0,157390.0,0.0
2021- 04- 12,30400.0,30300.0,30650.0,30150.0,189740.0,0.66
2021- 04- 11,30200.0,30200.0,30200.0,30200.0,0.0,0.0
2021- 04- 09,30200.0,30350.0,30500.0,30050.0,231580.0,-0.49
2021- 04- 08,30350.0,30750.0,30750.0,30300.0,224460.0,-1.14
2021- 04- 07,30700.0,29950.0,30950.0,29850.0,577770.0,2.85
2021- 04- 06,29850.0,29850.0,30000.0,29600.0,165030.0,0.67
2021- 04- 05,29650.0,29950.0,29950.0,29550.0,129500.0,-0.17
2021- 04- 04,29700.0,29700.0,29700.0,29700.0,0.0,0.0
2021- 04- 02,29700.0,30000.0,30000.0,29700.0,109140.0,-0.83
2021- 04- 01,29950.0,29750.0,29950.0,29550.0,163100.0,1.18
2021- 03- 31,29600.0,29600.0,29750.0,29500.0,127950.0,0.17
2021- 03- 30,29550.0,29500.0,29900.0,29450.0,197410.0,0.34
2021- 03- 29,29450.0,29900.0,29900.0,29350.0,203030.0,-1.17
2021- 03- 26,29800.0,30100.0,30150.0,29750.0,190130.0,-0.17
2021- 03- 25,29850.0,29750.0,30050.0,29650.0,170830.0,0.34
2021- 03- 24,29750.0,29500.0,29850.0,29300.0,138340.0,0.34
2021- 03- 23,29650.0,30050.0,30050.0,29550.0,272190.0,-1.33
2021- 03- 22,30050.0,30150.0,30200.0,29850.0,197560.0,-0.5
2021- 03- 19,30200.0,29850.0,30250.0,29850.0,211890.0,0.17
2021- 03- 18,30150.0,30200.0,30550.0,30100.0,245090.0,0.17
2021- 03- 17,30100.0,30300.0,30350.0,29900.0,326040.0,-0.82
2021- 03- 16,30350.0,30550.0,30650.0,30150.0,279010.0,0.33
2021- 03- 15,30250.0,30550.0,30600.0,30100.0,246120.0,-1.14
2021- 03- 14,30600.0,30600.0,30600.0,30600.0,0.0,0.0
2021- 03- 12,30600.0,30800.0,31100.0,30450.0,735860.0,-3.77
2021- 03- 11,31800.0,30300.0,31800.0,30300.0,288660.0,5.3
2021- 03- 10,30200.0,31250.0,31450.0,30150.0,181060.0,-2.27
2021- 03- 09,30900.0,31700.0,31950.0,30300.0,356180.0,-2.52
2021- 03- 08,31700.0,33000.0,33000.0,31350.0,301800.0,-3.35
2021- 03- 05,32800.0,32000.0,32800.0,31850.0,546690.0,1.86
2021- 03- 04,32200.0,31800.0,32450.0,31700.0,421490.0,0.0
2021- 03- 03,32200.0,30350.0,32200.0,30200.0,740050.0,6.62
2021- 03- 02,30200.0,30500.0,30700.0,29900.0,159140.0,0.5
2021- 02- 26,30050.0,29800.0,30200.0,29750.0,188580.0,-1.8
2021- 02- 25,30600.0,30450.0,30700.0,30150.0,159870.0,2.0
2021- 02- 24,30000.0,30500.0,31400.0,29950.0,410200.0,-0.99
2021- 02- 23,30300.0,29700.0,30650.0,29700.0,186890.0,1.17
2021- 02- 22,29950.0,30400.0,30450.0,29900.0,202140.0,-1.64
2021- 02- 21,30450.0,30450.0,30450.0,30450.0,0.0,0.0
2021- 02- 19,30450.0,30650.0,30800.0,29900.0,205000.0,-0.49
2021- 02- 18,30600.0,30850.0,31150.0,30550.0,158660.0,-0.97
2021- 02- 17,30900.0,31300.0,31350.0,30600.0,227520.0,-1.28
2021- 02- 16,31300.0,30800.0,31600.0,30550.0,345790.0,1.79
2021- 02- 15,30750.0,31050.0,31250.0,30700.0,169780.0,-0.16
2021- 02- 10,30800.0,29850.0,31150.0,29850.0,284920.0,2.5
2021- 02- 09,30050.0,30500.0,30650.0,30000.0,174110.0,-1.31
2021- 02- 08,30450.0,29450.0,30600.0,28950.0,325220.0,0.66
2021- 02- 07,30250.0,30250.0,30250.0,30250.0,0.0,0.0
2021- 02- 05,30250.0,30250.0,30350.0,29700.0,633150.0,-1.47
2021- 02- 04,30700.0,31300.0,31400.0,30550.0,293740.0,-1.92
2021- 02- 03,31300.0,31650.0,31900.0,31200.0,247280.0,-0.32
2021- 02- 02,31400.0,31100.0,31900.0,30800.0,396640.0,1.62
2021- 02- 01,30900.0,30150.0,30950.0,29550.0,401450.0,0.98
2021- 01- 31,30600.0,30600.0,30600.0,30600.0,0.0,0.0
2021- 01- 29,30600.0,32150.0,32400.0,29900.0,617630.0,-3.77
2021- 01- 28,31800.0,31650.0,32400.0,31300.0,516320.0,-2.45
2021- 01- 27,32600.0,33600.0,34000.0,32600.0,743530.0,-0.91
2021- 01- 26,32900.0,34050.0,34050.0,32600.0,784960.0,-2.52
2021- 01- 25,33750.0,33150.0,33900.0,32450.0,1740000.0,4.17
2021- 01- 24,32400.0,32400.0,32400.0,32400.0,0.0,0.0
2021- 01- 22,32400.0,31300.0,32850.0,30850.0,1120000.0,3.68
2021- 01- 21,31250.0,31600.0,31650.0,30850.0,397350.0,-0.16
2021- 01- 20,31300.0,30600.0,31900.0,30500.0,1350000.0,3.3
2021- 01- 19,30300.0,29600.0,30450.0,29350.0,402200.0,2.54
2021- 01- 18,29550.0,29350.0,30050.0,29050.0,353230.0,-1.17
2021- 01- 17,29900.0,29900.0,29900.0,29900.0,0.0,0.0
2021- 01- 15,29900.0,30800.0,30950.0,29850.0,387200.0,-3.24
2021- 01- 14,30900.0,30650.0,31000.0,30150.0,580540.0,0.82
2021- 01- 13,30650.0,29300.0,30750.0,29050.0,1000000.0,5.87
2021- 01- 12,28950.0,28700.0,29500.0,28500.0,349080.0,-0.17
2021- 01- 11,29000.0,29950.0,30050.0,28500.0,518690.0,-3.01
2021- 01- 10,29900.0,29900.0,29900.0,29900.0,0.0,0.0
2021- 01- 08,29900.0,29300.0,29900.0,29250.0,526260.0,2.4
2021- 01- 07,29200.0,29200.0,29450.0,28900.0,314670.0,0.69
2021- 01- 06,29000.0,29350.0,29400.0,28900.0,291730.0,-0.85
2021- 01- 05,29250.0,29300.0,29500.0,29050.0,285190.0,-1.02
2021- 01- 04,29550.0,29950.0,30000.0,29400.0,287730.0,-0.67
2020- 12- 30,29750.0,29250.0,30000.0,29250.0,273310.0,1.02
2020- 12- 29,29450.0,29300.0,29500.0,28950.0,148980.0,0.17
2020- 12- 28,29400.0,29450.0,29450.0,28900.0,294880.0,1.55
2020- 12- 24,28950.0,28450.0,29000.0,28400.0,205330.0,1.94
2020- 12- 23,28400.0,28150.0,28600.0,27850.0,168330.0,1.07
2020- 12- 22,28100.0,28800.0,28850.0,28100.0,251390.0,-2.43
2020- 12- 21,28800.0,29150.0,29150.0,28700.0,196980.0,-1.2
2020- 12- 20,29150.0,29150.0,29150.0,29150.0,0.0,0.0
2020- 12- 18,29150.0,29000.0,29250.0,28850.0,178710.0,-0.17
2020- 12- 17,29200.0,29500.0,29550.0,29150.0,235100.0,-1.18
2020- 12- 16,29550.0,29650.0,29750.0,29500.0,143520.0,-0.17
2020- 12- 15,29600.0,29700.0,29800.0,29500.0,181690.0,-0.5
2020- 12- 14,29750.0,29850.0,29900.0,29650.0,208220.0,-1.16
2020- 12- 11,30100.0,30100.0,30300.0,29950.0,183360.0,0.17
2020- 12- 10,30050.0,30000.0,30250.0,29800.0,250140.0,-0.99
2020- 12- 09,30350.0,30000.0,30500.0,29900.0,261370.0,1.17
2020- 12- 08,30000.0,29500.0,30200.0,29450.0,225350.0,1.01
2020- 12- 07,29700.0,30250.0,30250.0,29300.0,390820.0,-1.82
2020- 12- 06,30250.0,30250.0,30250.0,30250.0,0.0,0.0
2020- 12- 04,30250.0,31400.0,31450.0,30100.0,627880.0,-3.2
2020- 12- 03,31250.0,30300.0,31450.0,30250.0,1110000.0,4.52
2020- 12- 02,29900.0,30000.0,30400.0,29800.0,295180.0,-0.17
2020- 12- 01,29950.0,29600.0,30100.0,29550.0,205900.0,0.84
2020- 11- 30,29700.0,30050.0,30100.0,29400.0,346140.0,-1.0
2020- 11- 29,30000.0,30000.0,30000.0,30000.0,0.0,0.0
2020- 11- 27,30000.0,30000.0,30300.0,29900.0,225890.0,-0.33
2020- 11- 26,30100.0,29900.0,30150.0,29800.0,181510.0,0.67
2020- 11- 25,29900.0,30450.0,30500.0,29750.0,403830.0,-0.99
2020- 11- 24,30200.0,30450.0,30500.0,29900.0,441190.0,-0.33
2020- 11- 23,30300.0,30500.0,30950.0,30050.0,363770.0,-0.49
2020- 11- 22,30450.0,30450.0,30450.0,30450.0,0.0,0.0
2020- 11- 20,30450.0,29900.0,30700.0,29900.0,253390.0,1.84
2020- 11- 19,29900.0,30400.0,30400.0,29700.0,457370.0,-2.29
2020- 11- 18,30600.0,30700.0,30900.0,30250.0,370350.0,0.33
2020- 11- 17,30500.0,31850.0,31950.0,30300.0,1000000.0,-5.86
2020- 11- 16,32400.0,32300.0,32700.0,32150.0,309200.0,1.25
2020- 11- 15,32000.0,32000.0,32000.0,32000.0,0.0,0.0
2020- 11- 13,32000.0,32050.0,32250.0,31600.0,253590.0,-0.62
2020- 11- 12,32200.0,31850.0,32500.0,31700.0,384740.0,1.74
2020- 11- 11,31650.0,31750.0,32350.0,31000.0,337670.0,0.16
2020- 11- 10,31600.0,31900.0,32000.0,31150.0,319290.0,3.1
2020- 11- 09,30650.0,30750.0,31100.0,30450.0,147820.0,0.99
2020- 11- 08,30350.0,30350.0,30350.0,30350.0,0.0,0.0
2020- 11- 06,30350.0,31350.0,31400.0,30150.0,249130.0,-2.25
2020- 11- 05,31050.0,30150.0,31600.0,30150.0,352100.0,3.5
2020- 11- 04,30000.0,30200.0,30350.0,29450.0,209120.0,1.18
2020- 11- 03,29650.0,29350.0,30200.0,29250.0,219680.0,1.37
2020- 11- 02,29250.0,28600.0,29500.0,28600.0,107060.0,1.56
2020- 11- 01,28800.0,28800.0,28800.0,28800.0,0.0,0.0
2020- 10- 30,28800.0,29600.0,29800.0,28750.0,191010.0,-3.36
2020- 10- 29,29800.0,29200.0,29950.0,28950.0,227480.0,-1.0
2020- 10- 28,30100.0,28750.0,30100.0,28500.0,225130.0,3.79
2020- 10- 27,29000.0,28750.0,29350.0,28200.0,231230.0,0.87
2020- 10- 26,28750.0,29650.0,29950.0,28500.0,326730.0,-2.87
2020- 10- 25,29600.0,29600.0,29600.0,29600.0,0.0,0.0
2020- 10- 23,29600.0,29850.0,30150.0,29200.0,301850.0,-0.84
2020- 10- 22,29850.0,30900.0,30950.0,29850.0,303960.0,-4.33
2020- 10- 21,31200.0,30200.0,31500.0,30200.0,252350.0,2.63
2020- 10- 20,30400.0,30350.0,30700.0,29700.0,278090.0,0.0
2020- 10- 19,30400.0,30900.0,31250.0,30300.0,298840.0,-1.46
2020- 10- 18,30850.0,30850.0,30850.0,30850.0,0.0,0.0
2020- 10- 16,30850.0,31900.0,32000.0,30100.0,417950.0,-3.14
2020- 10- 15,31850.0,34300.0,34500.0,31600.0,873760.0,-6.73
2020- 10- 14,34150.0,34400.0,34500.0,33750.0,240650.0,-0.44
2020- 10- 13,34300.0,33850.0,34450.0,33450.0,379040.0,2.69
2020- 10- 12,33400.0,33800.0,34100.0,33300.0,236400.0,0.15
2020- 10- 08,33350.0,34200.0,34300.0,33350.0,304750.0,-1.77
2020- 10- 07,33950.0,33850.0,34500.0,33800.0,294680.0,0.3
2020- 10- 06,33850.0,34100.0,34150.0,33600.0,248560.0,-0.15
2020- 10- 05,33900.0,35750.0,35900.0,33900.0,661640.0,-5.31
2020- 10- 04,35800.0,35800.0,35800.0,35800.0,0.0,0.0
2020- 09- 29,35800.0,36200.0,36250.0,34550.0,429310.0,-0.28
2020- 09- 28,35900.0,34250.0,36300.0,33800.0,555540.0,6.69
2020- 09- 25,33650.0,34500.0,34600.0,33300.0,262410.0,-0.3
2020- 09- 24,33750.0,34700.0,36350.0,33450.0,594440.0,-4.53
2020- 09- 23,35350.0,35050.0,35600.0,33600.0,374080.0,2.17
2020- 09- 22,34600.0,35000.0,36000.0,34300.0,332610.0,-1.14
2020- 09- 21,35000.0,36150.0,36300.0,35000.0,247780.0,-2.64
2020- 09- 20,35950.0,35950.0,35950.0,35950.0,0.0,0.0
2020- 09- 18,35950.0,36000.0,36200.0,34800.0,417780.0,-0.42
2020- 09- 17,36100.0,37500.0,37500.0,35500.0,641170.0,-3.73
2020- 09- 16,37500.0,37850.0,38500.0,37300.0,384420.0,-0.4
2020- 09- 15,37650.0,37450.0,37750.0,37200.0,192210.0,0.67
2020- 09- 14,37400.0,38050.0,38050.0,37200.0,220320.0,-1.06
2020- 09- 13,37800.0,37800.0,37800.0,37800.0,0.0,0.0
2020- 09- 11,37800.0,37600.0,38300.0,37150.0,292260.0,-0.4
2020- 09- 10,37950.0,38900.0,39300.0,37550.0,485190.0,-1.43
2020- 09- 09,38500.0,39700.0,40000.0,38100.0,710870.0,-2.04
2020- 09- 08,39300.0,39000.0,40450.0,38600.0,1190000.0,1.81
2020- 09- 07,38600.0,38800.0,39400.0,37800.0,652740.0,-0.26
2020- 09- 06,38700.0,38700.0,38700.0,38700.0,0.0,0.0
2020- 09- 04,38700.0,37200.0,39200.0,37200.0,821450.0,-0.39
2020- 09- 03,38850.0,37800.0,38900.0,37150.0,805350.0,4.16
2020- 09- 02,37300.0,36400.0,37900.0,36250.0,930940.0,4.34
2020- 09- 01,35750.0,35050.0,36000.0,34550.0,450430.0,3.92
2020- 08- 31,34400.0,35400.0,35700.0,34250.0,385810.0,-1.85
2020- 08- 30,35050.0,35050.0,35050.0,35050.0,0.0,0.0
2020- 08- 28,35050.0,34550.0,35900.0,34450.0,476880.0,2.04
2020- 08- 27,34350.0,36000.0,36000.0,34350.0,708410.0,-4.72
2020- 08- 26,36050.0,36550.0,36550.0,35200.0,494770.0,-0.96
2020- 08- 25,36400.0,35950.0,36950.0,35800.0,433800.0,1.25
2020- 08- 24,35950.0,35400.0,36300.0,34150.0,560410.0,0.14
2020- 08- 23,35900.0,35900.0,35900.0,35900.0,0.0,0.0
2020- 08- 21,35900.0,37500.0,38050.0,35550.0,854140.0,-4.52
2020- 08- 20,37600.0,38600.0,38650.0,36150.0,1290000.0,-3.84
2020- 08- 19,39100.0,36200.0,39750.0,36000.0,2440000.0,10.14
2020- 08- 18,35500.0,36900.0,37950.0,34900.0,1610000.0,-1.11
2020- 08- 17,35900.0,35900.0,35900.0,35900.0,0.0,0.0
2020- 08- 14,35900.0,36300.0,36800.0,35000.0,613360.0,0.42
2020- 08- 13,35750.0,35100.0,37100.0,34800.0,1510000.0,4.69
2020- 08- 12,34150.0,35200.0,35400.0,33500.0,464570.0,-2.01
2020- 08- 11,34850.0,35200.0,35650.0,34100.0,635990.0,-0.29
2020- 08- 10,34950.0,34600.0,35700.0,34350.0,804590.0,1.6
2020- 08- 07,34400.0,34000.0,34500.0,33650.0,493900.0,1.78
2020- 08- 06,33800.0,33450.0,33900.0,33050.0,560630.0,2.11
2020- 08- 05,33100.0,33650.0,33750.0,32700.0,573620.0,-0.15
2020- 08- 04,33150.0,33350.0,33350.0,32500.0,689520.0,2.0
2020- 08- 03,32500.0,31400.0,32800.0,30700.0,919360.0,4.0
2020- 08- 02,31250.0,31250.0,31250.0,31250.0,0.0,0.0
2020- 07- 31,31250.0,30150.0,32000.0,30150.0,601120.0,3.31
2020- 07- 30,30250.0,30400.0,30950.0,29900.0,310500.0,-0.49
2020- 07- 29,30400.0,30400.0,30450.0,29650.0,368120.0,0.66
2020- 07- 28,30200.0,31100.0,31150.0,30100.0,315910.0,-2.89
2020- 07- 27,31100.0,30350.0,31400.0,30350.0,364170.0,2.98
2020- 07- 26,30200.0,30200.0,30200.0,30200.0,0.0,0.0
2020- 07- 24,30200.0,30600.0,30900.0,30100.0,523470.0,-2.89
2020- 07- 23,31100.0,31000.0,31450.0,30450.0,571600.0,0.32
2020- 07- 22,31000.0,32550.0,32550.0,30750.0,1180000.0,-5.34
2020- 07- 21,32750.0,35200.0,35550.0,32400.0,1800000.0,-2.96
2020- 07- 20,33750.0,33300.0,33950.0,32700.0,615840.0,1.2
2020- 07- 19,33350.0,33350.0,33350.0,33350.0,0.0,0.0
2020- 07- 17,33350.0,32300.0,33600.0,31400.0,716540.0,4.22
2020- 07- 16,32000.0,32900.0,32900.0,31350.0,594120.0,-2.14
2020- 07- 15,32700.0,33650.0,33850.0,32400.0,505890.0,-2.82
2020- 07- 14,33650.0,32450.0,34000.0,32300.0,687700.0,2.12
2020- 07- 13,32950.0,33200.0,33900.0,32100.0,786850.0,1.38
2020- 07- 10,32500.0,31450.0,32850.0,30250.0,983510.0,3.17
2020- 07- 09,31500.0,32050.0,32650.0,30750.0,980610.0,0.0
2020- 07- 08,31500.0,29300.0,32100.0,29250.0,2460000.0,7.14
2020- 07- 07,29400.0,28300.0,29650.0,27700.0,1150000.0,2.8
2020- 07- 06,28600.0,28800.0,29100.0,27450.0,1270000.0,0.18
2020- 07- 05,28550.0,28550.0,28550.0,28550.0,0.0,0.0
2020- 07- 03,28550.0,26950.0,29050.0,26500.0,2610000.0,7.13
2020- 07- 02,26650.0,24350.0,26850.0,23800.0,2240000.0,11.04
2020- 07- 01,24000.0,24200.0,24500.0,23350.0,527610.0,-1.03
2020- 06- 30,24250.0,22400.0,27000.0,22250.0,4130000.0,10.48
2020- 06- 29,21950.0,22500.0,23800.0,21800.0,669740.0,-3.73
2020- 06- 28,22800.0,22800.0,22800.0,22800.0,0.0,0.0
2020- 06- 26,22800.0,22900.0,22900.0,22000.0,347800.0,0.88
2020- 06- 25,22600.0,23050.0,23200.0,22450.0,345440.0,-3.83
2020- 06- 24,23500.0,23400.0,23650.0,23050.0,201990.0,1.51
2020- 06- 23,23150.0,23300.0,23750.0,22950.0,251230.0,0.0
2020- 06- 22,23150.0,23500.0,23500.0,22900.0,265080.0,-2.11
2020- 06- 21,23650.0,23650.0,23650.0,23650.0,0.0,0.0
2020- 06- 19,23650.0,23850.0,23900.0,23250.0,207040.0,0.64
2020- 06- 18,23500.0,24150.0,24200.0,23250.0,289200.0,-2.69
2020- 06- 17,24150.0,24150.0,24600.0,23550.0,249330.0,-0.21
2020- 06- 16,24200.0,24000.0,24700.0,23950.0,317680.0,3.42
2020- 06- 15,23400.0,25100.0,25350.0,23200.0,484670.0,-8.24
2020- 06- 14,25500.0,25500.0,25500.0,25500.0,0.0,0.0
2020- 06- 12,25500.0,24800.0,25650.0,24750.0,501230.0,-4.32
2020- 06- 11,26650.0,27400.0,27650.0,26500.0,391060.0,-3.09
2020- 06- 10,27500.0,28050.0,28100.0,27500.0,348540.0,-1.61
2020- 06- 09,27950.0,27950.0,28050.0,27350.0,338820.0,0.18
2020- 06- 08,27900.0,27500.0,28350.0,27250.0,664300.0,2.76
2020- 06- 05,27150.0,26900.0,27300.0,26650.0,268220.0,1.12
2020- 06- 04,26850.0,27350.0,27700.0,26600.0,377720.0,-1.47
2020- 06- 03,27250.0,27350.0,27700.0,27050.0,323660.0,0.18
2020- 06- 02,27200.0,26850.0,27350.0,26500.0,248020.0,1.12
2020- 06- 01,26900.0,26300.0,26950.0,26200.0,275920.0,3.46
2020- 05- 29,26000.0,26200.0,26550.0,25850.0,224250.0,-1.52
2020- 05- 28,26400.0,27800.0,27850.0,26150.0,410320.0,-3.83
2020- 05- 27,27450.0,27700.0,28150.0,27200.0,508240.0,0.18
2020- 05- 26,27400.0,27000.0,27450.0,26700.0,255200.0,1.48
2020- 05- 25,27000.0,26950.0,27100.0,26200.0,253150.0,0.0
2020- 05- 24,27000.0,27000.0,27000.0,27000.0,0.0,0.0
2020- 05- 22,27000.0,27700.0,27700.0,26500.0,317300.0,-2.35
2020- 05- 21,27650.0,28000.0,28000.0,27350.0,315870.0,-0.18
2020- 05- 20,27700.0,27850.0,27850.0,27350.0,322030.0,-1.42
2020- 05- 19,28100.0,26850.0,28250.0,26800.0,1080000.0,7.87
2020- 05- 18,26050.0,25850.0,26350.0,25400.0,280580.0,0.0
2020- 05- 17,26050.0,26050.0,26050.0,26050.0,0.0,0.0
2020- 05- 15,26050.0,26950.0,27000.0,25900.0,338970.0,-3.16
2020- 05- 14,26900.0,26800.0,27650.0,26500.0,278250.0,0.0
2020- 05- 13,26900.0,26100.0,27100.0,26050.0,341430.0,0.75
2020- 05- 12,26700.0,27300.0,27500.0,26450.0,375800.0,-3.26
2020- 05- 11,27600.0,28350.0,28450.0,27400.0,338990.0,-2.65
2020- 05- 10,28350.0,28350.0,28350.0,28350.0,0.0,0.0
2020- 05- 08,28350.0,28600.0,28650.0,28200.0,208150.0,0.0
2020- 05- 07,28350.0,28300.0,28450.0,27900.0,267810.0,0.0
2020- 05- 06,28350.0,27700.0,28400.0,27550.0,430030.0,4.23
2020- 05- 04,27200.0,27050.0,27700.0,26750.0,282830.0,-1.81
2020- 05- 03,27700.0,27700.0,27700.0,27700.0,0.0,0.0
2020- 04- 29,27700.0,28050.0,28150.0,27150.0,561120.0,-0.89
