날짜,종가,오픈,고가,저가,거래량,변동 %
2020- 02- 05,33500.0,34250.0,34700.0,33400.0,171950.0,-2.05
2020- 02- 04,34200.0,33650.0,35050.0,33250.0,261250.0,0.74
2020- 02- 03,33950.0,30400.0,34250.0,30400.0,454170.0,7.44
2020- 02- 02,31600.0,31600.0,31600.0,31600.0,0.0,0.0
2020- 01- 31,31600.0,33000.0,33350.0,31600.0,240940.0,-2.92
2020- 01- 30,32550.0,32750.0,33250.0,31900.0,237330.0,-0.61
2020- 01- 29,32750.0,31300.0,33150.0,31300.0,300050.0,4.63
2020- 01- 28,31300.0,30500.0,32300.0,28000.0,752200.0,-6.01
2020- 01- 23,33300.0,33000.0,33950.0,32900.0,234530.0,-1.91
2020- 01- 22,33950.0,33200.0,34500.0,33100.0,231220.0,1.95
2020- 01- 21,33300.0,34350.0,34550.0,33100.0,359750.0,-3.34
2020- 01- 20,34450.0,34950.0,35600.0,34300.0,266440.0,-1.43
2020- 01- 19,34950.0,34950.0,34950.0,34950.0,0.0,0.0
2020- 01- 17,34950.0,35100.0,35300.0,34350.0,241470.0,-0.57
2020- 01- 16,35150.0,35750.0,35750.0,34600.0,323620.0,-1.82
2020- 01- 15,35800.0,35100.0,35950.0,34500.0,287970.0,2.29
2020- 01- 14,35000.0,35100.0,36750.0,34450.0,568170.0,0.86
2020- 01- 13,34700.0,32350.0,34850.0,32200.0,1140000.0,9.29
2020- 01- 12,31750.0,31750.0,31750.0,31750.0,0.0,0.0
2020- 01- 10,31750.0,32050.0,32050.0,31050.0,218810.0,-0.94
2020- 01- 09,32050.0,31200.0,32250.0,30800.0,500360.0,4.91
2020- 01- 08,30550.0,30750.0,30950.0,29400.0,455910.0,-0.65
2020- 01- 07,30750.0,30500.0,31200.0,29500.0,633250.0,2.5
2020- 01- 06,30000.0,28400.0,30500.0,28000.0,1140000.0,5.63
2020- 01- 05,28400.0,28400.0,28400.0,28400.0,0.0,0.0
2020- 01- 03,28400.0,27600.0,28800.0,26600.0,559750.0,3.27
2020- 01- 02,27500.0,27250.0,27700.0,26500.0,223740.0,0.55
2019- 12- 30,27350.0,26200.0,27700.0,26200.0,355580.0,2.24
2019- 12- 27,26750.0,26350.0,26800.0,26050.0,108410.0,0.94
2019- 12- 26,26500.0,26000.0,26500.0,26000.0,122380.0,1.92
2019- 12- 24,26000.0,26100.0,26400.0,25900.0,87490.0,-0.57
2019- 12- 23,26150.0,26300.0,26350.0,25850.0,75260.0,0.19
2019- 12- 20,26100.0,26400.0,26400.0,25950.0,55540.0,-0.19
2019- 12- 19,26150.0,26200.0,26550.0,25800.0,92490.0,-0.19
2019- 12- 18,26200.0,26150.0,26450.0,25850.0,99820.0,0.0
2019- 12- 17,26200.0,26100.0,26400.0,25800.0,82930.0,1.16
2019- 12- 16,25900.0,26300.0,26300.0,25400.0,127510.0,-1.33
2019- 12- 13,26250.0,25700.0,26400.0,25700.0,167870.0,3.14
2019- 12- 12,25450.0,25350.0,25900.0,25250.0,144770.0,0.39
2019- 12- 11,25350.0,25500.0,26000.0,25350.0,88290.0,-0.78
2019- 12- 10,25550.0,25100.0,26000.0,25000.0,156700.0,1.79
2019- 12- 09,25100.0,25700.0,26250.0,24800.0,196200.0,-1.57
2019- 12- 08,25500.0,25500.0,25500.0,25500.0,0.0,0.0
2019- 12- 06,25500.0,24600.0,25750.0,24050.0,199650.0,4.51
2019- 12- 05,24400.0,24200.0,24800.0,24200.0,79440.0,0.0
2019- 12- 04,24400.0,24250.0,24800.0,24100.0,89360.0,0.41
2019- 12- 03,24300.0,24650.0,24750.0,23750.0,165240.0,-2.02
2019- 12- 02,24800.0,24850.0,25500.0,24750.0,116350.0,-0.2
2019- 12- 01,24850.0,24850.0,24850.0,24850.0,0.0,0.0
2019- 11- 29,24850.0,24600.0,27000.0,24300.0,704430.0,1.02
2019- 11- 28,24600.0,24950.0,25100.0,24550.0,67080.0,-1.4
2019- 11- 27,24950.0,25300.0,25300.0,24650.0,71960.0,-0.8
2019- 11- 26,25150.0,25350.0,25350.0,24600.0,101870.0,0.8
2019- 11- 25,24950.0,24400.0,25100.0,24200.0,150260.0,3.74
2019- 11- 22,24050.0,23800.0,24450.0,23800.0,100110.0,1.05
2019- 11- 21,23800.0,24150.0,24500.0,23350.0,158470.0,-2.06
2019- 11- 20,24300.0,25050.0,25100.0,23950.0,161240.0,-2.21
2019- 11- 19,24850.0,25400.0,25600.0,24750.0,143840.0,-2.36
2019- 11- 18,25450.0,25550.0,25850.0,25200.0,97650.0,0.2
2019- 11- 15,25400.0,25400.0,25550.0,25000.0,99840.0,0.0
2019- 11- 14,25400.0,25600.0,25700.0,24850.0,156720.0,-0.59
2019- 11- 13,25550.0,25900.0,26400.0,25500.0,125700.0,-2.29
2019- 11- 12,26150.0,25900.0,26200.0,25400.0,142230.0,0.38
2019- 11- 11,26050.0,24900.0,26100.0,24850.0,198290.0,2.56
2019- 11- 08,25400.0,26700.0,26800.0,24700.0,495810.0,-4.69
2019- 11- 07,26650.0,26200.0,26900.0,26150.0,132490.0,0.57
2019- 11- 06,26500.0,26900.0,27050.0,26300.0,192900.0,-1.49
2019- 11- 05,26900.0,27150.0,27150.0,26500.0,154130.0,-0.55
2019- 11- 04,27050.0,26900.0,27300.0,26800.0,166230.0,0.56
2019- 11- 01,26900.0,26900.0,27500.0,26650.0,361070.0,0.56
2019- 10- 31,26750.0,27000.0,27000.0,26400.0,290160.0,0.0
2019- 10- 30,26750.0,25900.0,26900.0,25700.0,490220.0,4.09
2019- 10- 29,25700.0,26000.0,26100.0,25500.0,216540.0,-1.15
2019- 10- 28,26000.0,26200.0,26700.0,25900.0,301050.0,0.58
2019- 10- 25,25850.0,26450.0,26550.0,25550.0,188060.0,-2.08
2019- 10- 24,26400.0,26450.0,26750.0,25800.0,202390.0,0.19
2019- 10- 23,26350.0,26700.0,26800.0,25850.0,325820.0,-0.19
2019- 10- 22,26400.0,25100.0,26550.0,24850.0,512840.0,6.02
2019- 10- 21,24900.0,24850.0,25450.0,24400.0,243410.0,0.61
2019- 10- 20,24750.0,24750.0,24750.0,24750.0,0.0,0.0
2019- 10- 18,24750.0,25200.0,25200.0,24350.0,218700.0,-1.98
2019- 10- 17,25250.0,26150.0,26300.0,24800.0,220790.0,-2.13
2019- 10- 16,25800.0,26150.0,26500.0,25750.0,169460.0,-0.77
2019- 10- 15,26000.0,25600.0,26700.0,25350.0,424230.0,1.36
2019- 10- 14,25650.0,24350.0,25850.0,24150.0,556410.0,7.1
2019- 10- 13,23950.0,23950.0,23950.0,23950.0,0.0,0.0
2019- 10- 11,23950.0,23800.0,25200.0,23650.0,474640.0,1.7
2019- 10- 10,23550.0,23550.0,23700.0,23000.0,149390.0,-1.05
2019- 10- 09,23800.0,23800.0,23800.0,23800.0,0.0,0.0
2019- 10- 08,23800.0,23400.0,23900.0,22900.0,148540.0,1.71
2019- 10- 07,23400.0,23000.0,23700.0,22850.0,194310.0,2.41
2019- 10- 06,22850.0,22850.0,22850.0,22850.0,0.0,0.0
2019- 10- 04,22850.0,23250.0,23250.0,22450.0,181160.0,-1.51
2019- 10- 02,23200.0,23600.0,23850.0,23200.0,235480.0,-4.13
2019- 10- 01,24200.0,23200.0,24200.0,22800.0,215230.0,4.99
2019- 09- 30,23050.0,24100.0,24200.0,22850.0,235800.0,-3.56
2019- 09- 27,23900.0,24000.0,24450.0,23750.0,195030.0,0.84
2019- 09- 26,23700.0,22850.0,24300.0,22850.0,327180.0,4.41
2019- 09- 25,22700.0,23500.0,23700.0,22550.0,225260.0,-4.42
2019- 09- 24,23750.0,24500.0,24700.0,23700.0,249090.0,-3.06
2019- 09- 23,24500.0,24400.0,24950.0,24150.0,431600.0,1.24
2019- 09- 22,24200.0,24200.0,24200.0,24200.0,0.0,0.0
2019- 09- 20,24200.0,22600.0,27550.0,22250.0,2000000.0,7.32
2019- 09- 19,22550.0,22800.0,23100.0,22400.0,106210.0,-0.88
2019- 09- 18,22750.0,22800.0,23350.0,22600.0,117320.0,0.0
2019- 09- 17,22750.0,23050.0,23200.0,22450.0,119020.0,-1.09
2019- 09- 16,23000.0,23050.0,23250.0,22500.0,154600.0,-2.13
2019- 09- 11,23500.0,22550.0,23500.0,22400.0,230510.0,3.98
2019- 09- 10,22600.0,22150.0,22750.0,22100.0,174920.0,2.03
2019- 09- 09,22150.0,22100.0,22350.0,21850.0,108300.0,1.37
2019- 09- 06,21850.0,22400.0,22650.0,21850.0,70540.0,-2.02
2019- 09- 05,22300.0,22450.0,22550.0,21900.0,106000.0,0.45
2019- 09- 04,22200.0,21950.0,22350.0,21550.0,111860.0,2.07
2019- 09- 03,21750.0,21800.0,22450.0,21700.0,140790.0,-0.68
2019- 09- 02,21900.0,20850.0,22200.0,20850.0,194840.0,3.3
2019- 09- 01,21200.0,21200.0,21200.0,21200.0,0.0,0.0
2019- 08- 30,21200.0,21150.0,21650.0,21000.0,147340.0,2.17
2019- 08- 29,20750.0,20800.0,21150.0,20600.0,133370.0,-0.24
2019- 08- 28,20800.0,19950.0,20900.0,19900.0,166950.0,4.0
2019- 08- 27,20000.0,19600.0,20300.0,19550.0,223430.0,2.83
2019- 08- 26,19450.0,20600.0,20850.0,19300.0,521560.0,-8.47
2019- 08- 25,21250.0,21250.0,21250.0,21250.0,0.0,0.0
2019- 08- 23,21250.0,21400.0,21650.0,21000.0,139800.0,-1.62
2019- 08- 22,21600.0,22450.0,22450.0,21400.0,300100.0,-3.79
2019- 08- 21,22450.0,21350.0,22500.0,21200.0,229800.0,5.15
2019- 08- 20,21350.0,21150.0,21550.0,21100.0,140940.0,-0.23
2019- 08- 19,21400.0,20900.0,21650.0,20600.0,216920.0,1.9
2019- 08- 18,21000.0,21000.0,21000.0,21000.0,0.0,0.0
2019- 08- 16,21000.0,20950.0,21250.0,20400.0,240570.0,-1.87
2019- 08- 14,21400.0,22400.0,22600.0,21250.0,301490.0,-3.39
2019- 08- 13,22150.0,22100.0,22600.0,21200.0,374030.0,-3.9
2019- 08- 12,23050.0,22900.0,23400.0,22500.0,122970.0,-0.43
2019- 08- 11,23150.0,23150.0,23150.0,23150.0,0.0,0.0
2019- 08- 09,23150.0,25000.0,25050.0,23050.0,481320.0,-10.96
2019- 08- 08,26000.0,23500.0,26000.0,23350.0,225800.0,10.87
2019- 08- 07,23450.0,22500.0,23750.0,22500.0,175380.0,4.22
2019- 08- 06,22500.0,21150.0,24000.0,21150.0,425270.0,0.9
2019- 08- 05,22300.0,24500.0,24700.0,22300.0,288070.0,-10.08
2019- 08- 02,24800.0,24150.0,25350.0,24150.0,99350.0,0.0
2019- 08- 01,24800.0,24600.0,25600.0,24450.0,133900.0,-0.8
2019- 07- 31,25000.0,24800.0,25350.0,24350.0,148710.0,-0.99
2019- 07- 30,25250.0,24300.0,25500.0,24300.0,212400.0,3.7
2019- 07- 29,24350.0,25000.0,25500.0,24300.0,280790.0,-3.56
2019- 07- 26,25250.0,26000.0,26500.0,25150.0,326010.0,-4.9
2019- 07- 25,26550.0,26900.0,27100.0,26350.0,135570.0,-2.21
2019- 07- 24,27150.0,27350.0,27700.0,27150.0,125000.0,-0.73
2019- 07- 23,27350.0,27750.0,28200.0,27300.0,136690.0,-1.44
2019- 07- 22,27750.0,28000.0,28000.0,27200.0,82760.0,-0.18
2019- 07- 21,27800.0,27800.0,27800.0,27800.0,0.0,0.0
2019- 07- 19,27800.0,27000.0,28300.0,27000.0,215840.0,2.96
2019- 07- 18,27000.0,26950.0,27450.0,25750.0,462600.0,-2.0
2019- 07- 17,27550.0,28100.0,28150.0,27450.0,166240.0,-2.48
2019- 07- 16,28250.0,28150.0,28400.0,27900.0,147040.0,0.36
2019- 07- 15,28150.0,28800.0,28800.0,28000.0,188370.0,-1.23
2019- 07- 12,28500.0,29500.0,29800.0,28350.0,396690.0,-4.52
2019- 07- 11,29850.0,28600.0,29850.0,28600.0,289990.0,4.37
2019- 07- 10,28600.0,27750.0,29150.0,27750.0,286960.0,3.25
2019- 07- 09,27700.0,27850.0,28700.0,27700.0,183840.0,-0.89
2019- 07- 08,27950.0,28800.0,29300.0,27600.0,260260.0,-3.79
2019- 07- 05,29050.0,29000.0,29200.0,28600.0,124880.0,0.69
2019- 07- 04,28850.0,28550.0,29150.0,28500.0,129660.0,1.05
2019- 07- 03,28550.0,29300.0,29300.0,28350.0,264110.0,-1.55
2019- 07- 02,29000.0,28250.0,29800.0,28200.0,384310.0,1.75
2019- 07- 01,28500.0,29100.0,29400.0,28400.0,232630.0,-1.55
2019- 06- 30,28950.0,28950.0,28950.0,28950.0,0.0,0.0
2019- 06- 28,28950.0,29300.0,29550.0,28650.0,237060.0,-0.69
2019- 06- 27,29150.0,28400.0,29500.0,28400.0,348320.0,2.64
2019- 06- 26,28400.0,28650.0,29000.0,28350.0,162330.0,-1.22
2019- 06- 25,28750.0,28000.0,28950.0,27950.0,301220.0,1.77
2019- 06- 24,28250.0,29050.0,29250.0,27950.0,375840.0,-3.25
2019- 06- 21,29200.0,29200.0,29400.0,28900.0,179740.0,-0.68
2019- 06- 20,29400.0,29150.0,29450.0,28550.0,215820.0,1.38
2019- 06- 19,29000.0,28300.0,29100.0,28300.0,294820.0,2.47
2019- 06- 18,28300.0,29050.0,29050.0,28050.0,462820.0,-2.25
2019- 06- 17,28950.0,30400.0,30800.0,28700.0,728620.0,-1.86
2019- 06- 16,29500.0,29500.0,29500.0,29500.0,0.0,0.0
2019- 06- 14,29500.0,30250.0,30500.0,29100.0,832500.0,-5.6
2019- 06- 13,31250.0,31650.0,32450.0,30650.0,580230.0,-2.19
2019- 06- 12,31950.0,33100.0,33800.0,31750.0,403220.0,-4.05
2019- 06- 11,33300.0,32600.0,33850.0,32400.0,171390.0,1.83
2019- 06- 10,32700.0,32250.0,32750.0,32000.0,127080.0,1.4
2019- 06- 07,32250.0,31700.0,32450.0,31700.0,177460.0,1.1
2019- 06- 05,31900.0,32200.0,32200.0,31150.0,156080.0,0.31
2019- 06- 04,31800.0,31950.0,32150.0,31000.0,175260.0,-0.31
2019- 06- 03,31900.0,30500.0,31900.0,30450.0,261440.0,4.25
2019- 05- 31,30600.0,30500.0,30800.0,29800.0,183400.0,0.99
2019- 05- 30,30300.0,29350.0,30950.0,29250.0,373620.0,3.41
2019- 05- 29,29300.0,28800.0,29500.0,28600.0,267710.0,0.69
2019- 05- 28,29100.0,29150.0,29850.0,28800.0,590230.0,1.39
2019- 05- 27,28700.0,31850.0,32000.0,28300.0,1290000.0,-12.5
2019- 05- 24,32800.0,33250.0,34100.0,32800.0,135930.0,-2.81
2019- 05- 23,33750.0,34500.0,34650.0,33450.0,113050.0,-1.89
2019- 05- 22,34400.0,34600.0,34850.0,34200.0,55620.0,-0.58
2019- 05- 21,34600.0,36200.0,36200.0,34150.0,223800.0,-3.49
2019- 05- 20,35850.0,34850.0,36200.0,34850.0,246670.0,3.02
2019- 05- 17,34800.0,35300.0,35550.0,34650.0,134960.0,-1.14
2019- 05- 16,35200.0,35050.0,35400.0,34400.0,225560.0,1.29
2019- 05- 15,34750.0,33600.0,34900.0,32700.0,216040.0,4.04
2019- 05- 14,33400.0,32350.0,33650.0,31500.0,507190.0,-0.45
2019- 05- 13,33550.0,33450.0,34450.0,33450.0,128490.0,-1.18
2019- 05- 10,33950.0,33700.0,34700.0,33200.0,215320.0,0.74
2019- 05- 09,33700.0,35000.0,35250.0,33650.0,258600.0,-4.26
2019- 05- 08,35200.0,34850.0,35650.0,34800.0,167450.0,0.28
2019- 05- 07,35100.0,35500.0,35900.0,35050.0,178320.0,-1.96
2019- 05- 03,35800.0,36000.0,36100.0,35600.0,110010.0,-1.1
2019- 05- 02,36200.0,36000.0,36200.0,35450.0,120870.0,0.56
2019- 04- 30,36000.0,35000.0,36200.0,35000.0,257230.0,2.42
2019- 04- 29,35150.0,35200.0,35600.0,34900.0,129540.0,0.14
2019- 04- 26,35100.0,35450.0,36150.0,35100.0,225210.0,-1.68
2019- 04- 25,35700.0,36400.0,36650.0,35500.0,289360.0,-2.99
2019- 04- 24,36800.0,37350.0,37350.0,36450.0,227400.0,-1.6
2019- 04- 23,37400.0,37450.0,37800.0,37300.0,140570.0,0.54
2019- 04- 22,37200.0,36750.0,38000.0,36750.0,320650.0,1.78
2019- 04- 19,36550.0,37000.0,37500.0,36500.0,185730.0,-1.48
2019- 04- 18,37100.0,38150.0,38200.0,37000.0,191380.0,-2.24
2019- 04- 17,37950.0,37900.0,38100.0,37300.0,191850.0,0.93
2019- 04- 16,37600.0,37900.0,38600.0,37450.0,354770.0,0.8
2019- 04- 15,37300.0,38100.0,38100.0,36800.0,339050.0,-1.06
2019- 04- 12,37700.0,37700.0,38150.0,37600.0,204950.0,-0.92
2019- 04- 11,38050.0,38050.0,38250.0,37600.0,252390.0,1.06
2019- 04- 10,37650.0,38150.0,38450.0,37500.0,226460.0,-1.44
2019- 04- 09,38200.0,38950.0,38950.0,37500.0,470810.0,-1.29
2019- 04- 08,38700.0,38500.0,39450.0,38000.0,588850.0,2.52
2019- 04- 05,37750.0,38500.0,39000.0,37550.0,470910.0,-0.79
2019- 04- 04,38050.0,37850.0,38700.0,37350.0,318710.0,0.53
2019- 04- 03,37850.0,37000.0,38000.0,36800.0,331290.0,3.27
2019- 04- 02,36650.0,37000.0,37550.0,36550.0,291860.0,-1.08
2019- 04- 01,37050.0,38250.0,38300.0,36650.0,395560.0,-1.72
2019- 03- 29,37700.0,36300.0,37750.0,36050.0,358150.0,4.29
2019- 03- 28,36150.0,36200.0,36750.0,35850.0,248030.0,0.0
2019- 03- 27,36150.0,36650.0,37100.0,35750.0,340950.0,-1.23
2019- 03- 26,36600.0,36150.0,37300.0,35050.0,540050.0,3.1
2019- 03- 25,35500.0,34800.0,37050.0,34700.0,808930.0,1.0
2019- 03- 22,35150.0,35000.0,35900.0,34750.0,419830.0,-0.71
2019- 03- 21,35400.0,33900.0,35800.0,33200.0,1440000.0,-1.67
2019- 03- 20,36000.0,36100.0,36300.0,35400.0,217760.0,-0.41
2019- 03- 19,36150.0,36600.0,36700.0,35950.0,249020.0,-0.96
2019- 03- 18,36500.0,35150.0,36600.0,35150.0,444210.0,2.24
2019- 03- 15,35700.0,36250.0,36400.0,35150.0,692010.0,-3.9
2019- 03- 14,37150.0,37650.0,37950.0,36350.0,757460.0,-1.59
2019- 03- 13,37750.0,36050.0,38250.0,35750.0,1330000.0,5.15
2019- 03- 12,35900.0,37350.0,38700.0,35250.0,1660000.0,-3.36
2019- 03- 11,37150.0,41950.0,42300.0,36500.0,1900000.0,-14.1
2019- 03- 08,43250.0,40500.0,43350.0,40350.0,500470.0,6.13
2019- 03- 07,40750.0,41550.0,42200.0,40450.0,262240.0,-2.28
2019- 03- 06,41700.0,40650.0,41950.0,40550.0,446460.0,2.21
2019- 03- 05,40800.0,41050.0,42350.0,40550.0,407220.0,-1.57
2019- 03- 04,41450.0,42650.0,42650.0,40650.0,497830.0,-1.43
2019- 02- 28,42050.0,44650.0,44650.0,41600.0,704120.0,-6.14
2019- 02- 27,44800.0,44800.0,45350.0,43800.0,308060.0,-1.32
2019- 02- 26,45400.0,47400.0,47900.0,43350.0,866460.0,-4.42
2019- 02- 25,47500.0,46500.0,48100.0,46500.0,290930.0,2.15
2019- 02- 22,46500.0,47250.0,47700.0,45850.0,314890.0,-0.85
2019- 02- 21,46900.0,44350.0,47300.0,44350.0,843910.0,5.99
2019- 02- 20,44250.0,43050.0,44400.0,42750.0,337940.0,2.79
2019- 02- 19,43050.0,43300.0,43300.0,42600.0,253890.0,-0.58
2019- 02- 18,43300.0,45000.0,45050.0,43000.0,328860.0,-3.35
2019- 02- 15,44800.0,44600.0,45150.0,44150.0,211560.0,0.79
2019- 02- 14,44450.0,44300.0,44800.0,43200.0,218080.0,-0.34
2019- 02- 13,44600.0,45400.0,45450.0,44150.0,196570.0,-0.67
2019- 02- 12,44900.0,45350.0,45900.0,44450.0,177410.0,-1.54
2019- 02- 11,45600.0,47000.0,47450.0,45600.0,167780.0,-0.98
2019- 02- 08,46050.0,45700.0,47200.0,45500.0,260560.0,0.55
2019- 02- 07,45800.0,43800.0,46700.0,43050.0,489840.0,5.41
2019- 02- 01,43450.0,43750.0,43900.0,42900.0,204350.0,-0.11
2019- 01- 31,43500.0,41200.0,44100.0,40750.0,656970.0,6.62
2019- 01- 30,40800.0,41400.0,41850.0,40400.0,393580.0,-1.45
2019- 01- 29,41400.0,42050.0,42600.0,40850.0,277950.0,-2.01
2019- 01- 28,42250.0,42350.0,42550.0,41600.0,222300.0,-0.59
2019- 01- 25,42500.0,42950.0,43450.0,42300.0,262960.0,-1.39
2019- 01- 24,43100.0,42600.0,43600.0,41950.0,376760.0,2.13
2019- 01- 23,42200.0,43300.0,43300.0,41450.0,418050.0,-3.21
2019- 01- 22,43600.0,42800.0,43600.0,41800.0,261870.0,1.87
2019- 01- 21,42800.0,44950.0,44950.0,42400.0,543270.0,-4.04
2019- 01- 18,44600.0,44550.0,45200.0,43500.0,340190.0,-0.22
2019- 01- 17,44700.0,47350.0,47750.0,44050.0,571210.0,-6.09
2019- 01- 16,47600.0,48550.0,48600.0,47400.0,159440.0,-1.55
2019- 01- 15,48350.0,46950.0,48700.0,46050.0,399570.0,3.53
2019- 01- 14,46700.0,46600.0,47300.0,45800.0,240080.0,0.54
2019- 01- 11,46450.0,48400.0,48400.0,46000.0,285850.0,-3.63
2019- 01- 10,48200.0,47250.0,48300.0,46750.0,225810.0,1.9
2019- 01- 09,47300.0,48800.0,48800.0,46850.0,294410.0,-2.27
2019- 01- 08,48400.0,48800.0,49100.0,47550.0,170400.0,0.0
2019- 01- 07,48400.0,49250.0,50800.0,47950.0,406660.0,-1.02
2019- 01- 04,48900.0,45650.0,48900.0,45450.0,392720.0,7.35
2019- 01- 03,45550.0,46200.0,46750.0,45450.0,195130.0,-0.76
2019- 01- 02,45900.0,47050.0,47450.0,45650.0,283430.0,-3.37
2018- 12- 28,47500.0,48550.0,48900.0,46650.0,335420.0,-2.46
2018- 12- 27,48700.0,49150.0,49300.0,47550.0,321110.0,-0.51
2018- 12- 26,48950.0,46450.0,49000.0,46450.0,480940.0,3.6
2018- 12- 24,47250.0,46700.0,48700.0,46100.0,400020.0,1.29
2018- 12- 21,46650.0,45800.0,46850.0,45500.0,224760.0,1.41
2018- 12- 20,46000.0,46000.0,46850.0,45400.0,240100.0,-0.86
2018- 12- 19,46400.0,43200.0,46800.0,42600.0,416760.0,7.41
2018- 12- 18,43200.0,42200.0,43750.0,42200.0,175000.0,-0.69
2018- 12- 17,43500.0,45100.0,45100.0,42150.0,348760.0,-2.79
2018- 12- 14,44750.0,45800.0,46700.0,44400.0,308870.0,-1.86
2018- 12- 13,45600.0,45700.0,45800.0,44950.0,233730.0,0.11
2018- 12- 12,45550.0,45200.0,45700.0,44450.0,143010.0,0.77
2018- 12- 11,45200.0,44400.0,45750.0,43900.0,259210.0,2.61
2018- 12- 10,44050.0,43400.0,44900.0,42900.0,172980.0,0.23
2018- 12- 07,43950.0,43600.0,44150.0,42500.0,191560.0,1.74
2018- 12- 06,43200.0,45050.0,45050.0,41950.0,530300.0,-2.92
2018- 12- 05,44500.0,44500.0,45600.0,44100.0,234270.0,-1.77
2018- 12- 04,45300.0,43500.0,45350.0,43050.0,253390.0,3.78
2018- 12- 03,43650.0,44000.0,44000.0,42700.0,169980.0,0.58
2018- 11- 30,43400.0,43500.0,43750.0,42450.0,154710.0,0.93
2018- 11- 29,43000.0,44000.0,44000.0,42100.0,208170.0,-0.46
2018- 11- 28,43200.0,42950.0,43800.0,42450.0,145560.0,0.82
2018- 11- 27,42850.0,42550.0,43200.0,41600.0,302220.0,2.15
2018- 11- 26,41950.0,39250.0,42300.0,39200.0,488460.0,7.15
2018- 11- 23,39150.0,39250.0,40050.0,39050.0,148370.0,-1.26
2018- 11- 22,39650.0,41050.0,41050.0,39200.0,280720.0,-3.06
2018- 11- 21,40900.0,40850.0,41400.0,39000.0,251950.0,-0.37
2018- 11- 20,41050.0,39800.0,42350.0,39650.0,388260.0,1.36
2018- 11- 19,40500.0,41550.0,41550.0,40200.0,287060.0,-2.53
2018- 11- 16,41550.0,42500.0,42700.0,41000.0,314220.0,-1.77
2018- 11- 15,42300.0,41450.0,43500.0,41450.0,460690.0,2.42
2018- 11- 14,41300.0,39850.0,42350.0,39150.0,494920.0,3.64
2018- 11- 13,39850.0,38300.0,40200.0,36000.0,593220.0,4.18
2018- 11- 12,38250.0,36800.0,38750.0,36300.0,423770.0,5.66
2018- 11- 09,36200.0,35700.0,36450.0,35100.0,192820.0,1.4
2018- 11- 08,35700.0,36150.0,36150.0,34800.0,269530.0,0.56
2018- 11- 07,35500.0,36850.0,37000.0,34700.0,359900.0,-3.66
2018- 11- 06,36850.0,37950.0,37950.0,36050.0,214560.0,-1.86
2018- 11- 05,37550.0,38650.0,38650.0,37250.0,273410.0,-3.59
2018- 11- 02,38950.0,37550.0,39200.0,37450.0,320210.0,4.42
2018- 11- 01,37300.0,37000.0,38400.0,36500.0,254490.0,1.22
2018- 10- 31,36850.0,38000.0,38050.0,36500.0,192140.0,-3.03
2018- 10- 30,38000.0,35500.0,38000.0,33800.0,289530.0,5.7
2018- 10- 29,35950.0,38050.0,38050.0,35450.0,294280.0,-1.78
2018- 10- 26,36600.0,38900.0,38950.0,35250.0,409020.0,-3.68
2018- 10- 25,38000.0,36550.0,38850.0,35750.0,499820.0,2.56
2018- 10- 24,37050.0,43900.0,44000.0,36450.0,1200000.0,-13.23
2018- 10- 23,42700.0,41750.0,43750.0,40700.0,490240.0,2.28
2018- 10- 22,41750.0,41000.0,42150.0,40550.0,226310.0,1.33
2018- 10- 19,41200.0,39500.0,41700.0,39350.0,399410.0,3.0
2018- 10- 18,40000.0,39650.0,40150.0,39150.0,650350.0,1.39
2018- 10- 17,39450.0,42050.0,42500.0,38700.0,1540000.0,-6.74
2018- 10- 16,42300.0,40350.0,42300.0,40350.0,187730.0,4.96
2018- 10- 15,40300.0,40500.0,41850.0,39900.0,165100.0,-1.23
2018- 10- 14,40800.0,40800.0,40800.0,40800.0,0.0,0.0
2018- 10- 12,40800.0,39400.0,41450.0,39350.0,255960.0,2.9
2018- 10- 11,39650.0,41400.0,41900.0,39000.0,423960.0,-5.93
2018- 10- 10,42150.0,41350.0,42200.0,39600.0,413070.0,2.31
2018- 10- 09,41200.0,41200.0,41200.0,41200.0,0.0,0.0
2018- 10- 08,41200.0,43000.0,43950.0,40250.0,371890.0,-4.63
2018- 10- 07,43200.0,43200.0,43200.0,43200.0,0.0,0.0
2018- 10- 05,43200.0,44650.0,45000.0,42700.0,275210.0,-3.25
2018- 10- 04,44650.0,44750.0,44750.0,42550.0,291900.0,0.0
2018- 10- 03,44650.0,44650.0,44650.0,44650.0,0.0,0.0
2018- 10- 02,44650.0,47000.0,47450.0,43950.0,390630.0,-4.39
2018- 10- 01,46700.0,44500.0,46700.0,44500.0,440620.0,5.66
2018- 09- 30,44200.0,44200.0,44200.0,44200.0,0.0,0.0
2018- 09- 28,44200.0,44200.0,44350.0,43650.0,112710.0,0.0
2018- 09- 27,44200.0,44200.0,44300.0,43450.0,122150.0,0.45
2018- 09- 26,44000.0,44000.0,44000.0,44000.0,0.0,0.0
2018- 09- 21,44000.0,43300.0,44450.0,43300.0,158450.0,0.92
2018- 09- 20,43600.0,43150.0,43650.0,42500.0,135020.0,0.46
2018- 09- 19,43400.0,43000.0,44100.0,42450.0,130680.0,1.64
2018- 09- 18,42700.0,42900.0,43150.0,42200.0,116920.0,-1.27
2018- 09- 17,43250.0,43600.0,43650.0,42100.0,192200.0,-0.8
2018- 09- 14,43600.0,43200.0,43750.0,42500.0,159760.0,0.69
