"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2017- 11- 30","11,950","12,600","12,600","11,900","1.48M","-4.40%"
"2017- 11- 29","12,500","12,450","12,750","12,200","1.47M","0.40%"
"2017- 11- 28","12,450","12,850","13,000","12,250","1.90M","-4.23%"
"2017- 11- 27","13,000","12,500","13,000","12,250","2.18M","4.84%"
"2017- 11- 26","12,400","12,400","12,400","12,400","0.38K","0.00%"
"2017- 11- 24","12,400","12,550","12,750","12,200","2.99M","-1.59%"
"2017- 11- 23","12,600","11,300","12,600","11,250","7.50M","14.55%"
"2017- 11- 22","11,000","10,650","11,100","10,500","1.38M","4.76%"
"2017- 11- 21","10,500","10,500","10,600","10,100","1.72M","0.48%"
"2017- 11- 20","10,450","10,700","10,700","10,200","1.84M","-3.24%"
"2017- 11- 19","10,800","10,800","10,800","10,800","5.21K","0.00%"
"2017- 11- 17","10,800","11,500","11,500","10,800","2.15M","-6.49%"
"2017- 11- 16","11,550","11,900","12,350","11,450","1.92M","-2.12%"
"2017- 11- 15","11,800","10,750","12,050","10,700","3.83M","11.85%"
"2017- 11- 14","10,550","11,150","11,450","10,450","1.80M","-4.52%"
"2017- 11- 13","11,050","10,900","11,200","10,850","893.89K","2.79%"
"2017- 11- 12","10,750","10,750","10,750","10,750","1.01K","0.00%"
"2017- 11- 10","10,750","10,650","10,900","10,600","473.44K","0.94%"
"2017- 11- 09","10,650","10,950","11,050","10,550","507.42K","-1.84%"
"2017- 11- 08","10,850","11,100","11,200","10,750","727.59K","-1.81%"
"2017- 11- 07","11,050","10,750","11,200","10,550","1.07M","2.31%"
"2017- 11- 06","10,800","11,350","11,400","10,650","1.55M","-4.42%"
"2017- 11- 05","11,300","11,300","11,300","11,300","0.90K","0.00%"
"2017- 11- 03","11,300","11,400","11,600","11,100","791.20K","0.00%"
"2017- 11- 02","11,300","11,500","11,550","11,200","843.61K","-2.16%"
"2017- 11- 01","11,550","11,800","11,850","11,400","845.67K","-0.43%"
"2017- 10- 31","11,600","11,600","11,750","11,250","1.57M","-2.93%"
"2017- 10- 30","11,950","12,000","12,150","11,700","792.16K","1.70%"
"2017- 10- 29","11,750","11,750","11,750","11,750","","0.00%"
"2017- 10- 27","11,750","12,200","12,200","11,700","786.38K","-2.89%"
"2017- 10- 26","12,100","12,100","12,450","11,800","939.48K","0.00%"
"2017- 10- 25","12,100","11,950","12,250","11,600","988.04K","1.68%"
"2017- 10- 24","11,900","12,150","12,200","11,700","1.16M","-0.42%"
"2017- 10- 23","11,950","11,250","11,950","11,000","2.23M","8.14%"
"2017- 10- 22","11,050","11,050","11,050","11,050","0.50K","0.00%"
"2017- 10- 20","11,050","10,850","11,300","10,700","1.82M","4.25%"
"2017- 10- 19","10,600","10,450","10,700","10,250","981.44K","4.43%"
"2017- 10- 18","10,150","10,600","11,200","10,100","2.20M","-4.25%"
"2017- 10- 17","10,600","10,350","10,650","10,150","969.99K","1.92%"
"2017- 10- 16","10,400","10,200","10,450","9,970","997.56K","1.96%"
"2017- 10- 15","10,200","10,200","10,200","10,200","7.18K","0.00%"
"2017- 10- 13","10,200","10,500","10,750","9,970","1.52M","-3.77%"
"2017- 10- 12","10,600","10,500","10,750","10,350","639.54K","0.00%"
"2017- 10- 11","10,600","10,650","10,850","10,450","720.58K","-0.47%"
"2017- 10- 10","10,650","10,150","10,900","9,990","1.71M","6.61%"
"2017- 10- 09","9,990","9,990","9,990","9,990","0.39K","0.00%"
"2017- 09- 29","9,990","9,970","10,100","9,750","860.73K","-1.09%"
"2017- 09- 28","10,100","10,050","10,200","9,900","1.05M","2.75%"
"2017- 09- 27","9,830","10,300","10,300","9,810","1.35M","-5.02%"
"2017- 09- 26","10,350","9,990","10,450","9,850","1.78M","2.99%"
"2017- 09- 25","10,050","9,300","10,150","9,290","2.36M","8.65%"
"2017- 09- 24","9,250","9,250","9,250","9,250","3.40K","0.00%"
"2017- 09- 22","9,250","9,420","9,870","9,190","962.39K","-1.60%"
"2017- 09- 21","9,400","9,410","9,600","9,150","558.58K","0.00%"
"2017- 09- 20","9,400","9,750","9,800","9,400","570.36K","-3.59%"
"2017- 09- 19","9,750","9,850","9,880","9,500","641.91K","-0.31%"
"2017- 09- 18","9,780","9,920","9,920","9,700","536.52K","-0.10%"
"2017- 09- 15","9,790","9,610","10,100","9,580","1.27M","0.62%"
"2017- 09- 14","9,730","9,240","9,970","9,230","2.60M","6.22%"
"2017- 09- 13","9,160","9,100","9,320","8,930","1.40M","2.12%"
"2017- 09- 12","8,970","8,650","9,030","8,510","2.03M","8.07%"
"2017- 09- 11","8,300","8,090","8,400","8,090","512.40K","2.85%"
"2017- 09- 08","8,070","8,150","8,200","7,950","279.55K","-0.25%"
"2017- 09- 07","8,090","8,020","8,210","8,010","357.97K","1.00%"
"2017- 09- 06","8,010","8,100","8,220","7,990","326.15K","-0.25%"
"2017- 09- 05","8,030","8,300","8,410","8,030","540.10K","-3.14%"
"2017- 09- 04","8,290","8,250","8,400","8,190","455.90K","-2.70%"
"2017- 09- 03","8,520","8,520","8,520","8,520","0.02K","0.00%"
"2017- 09- 01","8,520","8,370","8,520","8,190","498.12K","2.65%"
"2017- 08- 31","8,300","8,650","8,730","8,300","649.90K","-3.49%"
"2017- 08- 30","8,600","8,440","8,750","8,370","738.46K","1.78%"
"2017- 08- 29","8,450","8,210","8,450","8,070","461.03K","1.93%"
"2017- 08- 28","8,290","8,330","8,370","8,230","260.71K","0.12%"
"2017- 08- 25","8,280","8,400","8,440","8,260","296.89K","-1.19%"
"2017- 08- 24","8,380","8,290","8,490","8,240","534.63K","1.33%"
"2017- 08- 23","8,270","8,040","8,360","8,030","768.19K","3.89%"
"2017- 08- 22","7,960","8,250","8,260","7,960","588.21K","-2.93%"
"2017- 08- 21","8,200","8,280","8,380","8,130","449.74K","-1.09%"
"2017- 08- 20","8,290","8,290","8,290","8,290","2.00K","0.00%"
"2017- 08- 18","8,290","7,960","8,380","7,960","908.48K","2.47%"
"2017- 08- 17","8,090","7,800","8,140","7,800","777.41K","3.72%"
"2017- 08- 16","7,800","8,000","8,200","7,800","1.22M","-0.13%"
"2017- 08- 15","7,810","7,810","7,810","7,810","0.04K","0.00%"
"2017- 08- 14","7,810","7,440","7,960","7,330","1.31M","6.26%"
"2017- 08- 13","7,350","7,350","7,350","7,350","0.37K","0.00%"
"2017- 08- 11","7,350","7,350","7,540","7,290","426.41K","-1.87%"
"2017- 08- 10","7,490","7,300","7,550","7,170","588.07K","1.35%"
"2017- 08- 09","7,390","7,630","7,660","7,390","698.01K","-3.78%"
"2017- 08- 08","7,680","7,190","7,680","7,190","1.23M","7.11%"
"2017- 08- 07","7,170","7,210","7,330","7,120","209.84K","0.00%"
"2017- 08- 06","7,170","7,170","7,170","7,170","","0.00%"
"2017- 08- 04","7,170","7,110","7,300","7,060","288.98K","0.42%"
"2017- 08- 03","7,140","7,460","7,490","7,100","479.88K","-4.29%"
"2017- 08- 02","7,460","7,680","7,680","7,280","871.01K","-1.32%"
"2017- 08- 01","7,560","7,220","7,560","7,130","892.69K","6.48%"
"2017- 07- 31","7,100","7,020","7,180","6,850","532.25K","-0.14%"
"2017- 07- 30","7,110","7,110","7,110","7,110","","0.00%"
"2017- 07- 28","7,110","7,200","7,210","7,020","378.62K","-0.97%"
"2017- 07- 27","7,180","7,190","7,260","6,950","609.92K","-0.28%"
"2017- 07- 26","7,200","7,080","7,210","6,970","649.10K","2.13%"
"2017- 07- 25","7,050","7,200","7,340","7,050","466.84K","-0.98%"
"2017- 07- 24","7,120","7,120","7,170","7,010","628.96K","-0.97%"
"2017- 07- 23","7,190","7,190","7,190","7,190","0.02K","0.00%"
"2017- 07- 21","7,190","7,270","7,280","7,020","804.70K","-0.83%"
"2017- 07- 20","7,250","7,370","7,380","7,100","497.74K","-0.96%"
"2017- 07- 19","7,320","7,300","7,450","7,250","489.32K","-0.27%"
"2017- 07- 18","7,340","7,710","7,720","7,170","997.48K","-3.80%"
"2017- 07- 17","7,630","7,530","7,770","7,450","415.30K","1.73%"
"2017- 07- 16","7,500","7,500","7,500","7,500","0.81K","0.00%"
"2017- 07- 14","7,500","7,530","7,670","7,500","366.69K","-1.32%"
"2017- 07- 13","7,600","7,750","7,770","7,500","748.64K","-0.91%"
"2017- 07- 12","7,670","7,890","7,970","7,630","675.39K","-2.54%"
"2017- 07- 11","7,870","7,860","8,070","7,710","988.50K","0.25%"
"2017- 07- 10","7,850","8,300","8,320","7,770","1.63M","-6.10%"
"2017- 07- 09","8,360","8,360","8,360","8,360","0.40K","0.00%"
"2017- 07- 07","8,360","8,360","8,560","8,310","636.88K","-1.65%"
"2017- 07- 06","8,500","8,750","8,770","8,440","645.64K","-1.73%"
"2017- 07- 05","8,650","8,640","8,770","8,480","687.20K","0.35%"
"2017- 07- 04","8,620","9,050","9,080","8,460","1.45M","-4.12%"
"2017- 07- 03","8,990","9,440","9,600","8,950","1.58M","0.45%"
"2017- 06- 30","8,950","8,780","9,020","8,650","745.79K","1.36%"
"2017- 06- 29","8,830","8,700","8,850","8,300","993.19K","3.15%"
"2017- 06- 28","8,560","8,750","9,250","8,490","2.21M","0.00%"
"2017- 06- 27","8,560","8,090","8,640","8,070","1.31M","6.34%"
"2017- 06- 26","8,050","8,070","8,160","8,000","290.01K","-0.74%"
"2017- 06- 25","8,110","8,110","8,110","8,110","0.49K","0.00%"
"2017- 06- 23","8,110","8,040","8,120","7,920","271.52K","0.87%"
"2017- 06- 22","8,040","8,160","8,170","7,880","361.39K","-0.99%"
"2017- 06- 21","8,120","8,020","8,190","7,880","430.07K","1.50%"
"2017- 06- 20","8,000","8,250","8,320","7,960","462.38K","-2.44%"
"2017- 06- 19","8,200","8,280","8,420","8,150","513.63K","-0.24%"
"2017- 06- 18","8,220","8,220","8,220","8,220","0.00K","0.00%"
"2017- 06- 16","8,220","7,800","8,420","7,700","988.83K","4.58%"
"2017- 06- 15","7,860","7,810","7,930","7,720","458.49K","0.51%"
"2017- 06- 14","7,820","7,590","7,870","7,480","580.43K","3.71%"
"2017- 06- 13","7,540","7,350","7,570","7,350","307.79K","2.45%"
"2017- 06- 12","7,360","7,520","7,520","7,330","356.92K","-1.87%"
"2017- 06- 09","7,500","7,630","7,630","7,430","268.49K","-1.19%"
"2017- 06- 08","7,590","7,580","7,630","7,480","278.80K","0.13%"
"2017- 06- 07","7,580","7,470","7,660","7,390","444.75K","2.43%"
"2017- 06- 06","7,400","7,400","7,400","7,400","0.06K","0.00%"
"2017- 06- 05","7,400","7,470","7,540","7,280","364.76K","-0.67%"
"2017- 06- 02","7,450","7,610","7,630","7,440","346.38K","-1.06%"
"2017- 06- 01","7,530","7,660","7,770","7,530","475.36K","-1.57%"
"2017- 05- 31","7,650","7,520","7,680","7,330","678.93K","2.00%"
"2017- 05- 30","7,500","7,520","7,550","7,380","326.84K","0.40%"
"2017- 05- 29","7,470","7,520","7,680","7,400","610.00K","0.00%"
"2017- 05- 28","7,470","7,470","7,470","7,470","0.07K","0.00%"
"2017- 05- 26","7,470","7,300","7,590","7,200","651.51K","3.03%"
"2017- 05- 25","7,250","7,270","7,390","7,230","548.77K","-0.14%"
"2017- 05- 24","7,260","7,200","7,460","7,170","917.66K","1.82%"
"2017- 05- 23","7,130","7,080","7,190","6,980","471.54K","1.28%"
"2017- 05- 22","7,040","6,910","7,140","6,810","586.03K","1.88%"
"2017- 05- 21","6,910","6,910","6,910","6,910","0.51K","0.00%"
"2017- 05- 19","6,910","6,990","7,060","6,850","643.57K","0.44%"
"2017- 05- 18","6,880","6,790","6,950","6,600","1.21M","-0.15%"
"2017- 05- 17","6,890","7,020","7,280","6,780","1.99M","-2.96%"
"2017- 05- 16","7,100","7,500","7,510","7,000","2.02M","-6.58%"
"2017- 05- 15","7,600","6,990","7,600","6,990","1.29M","8.42%"
"2017- 05- 14","7,010","7,010","7,010","7,010","","0.00%"
"2017- 05- 12","7,010","7,030","7,030","6,870","257.53K","0.00%"
"2017- 05- 11","7,010","7,090","7,090","6,820","589.33K","-0.85%"
"2017- 05- 10","7,070","6,930","7,080","6,720","540.19K","3.06%"
"2017- 05- 09","6,860","6,860","6,860","6,860","","0.00%"
"2017- 05- 08","6,860","6,970","7,030","6,830","338.89K","-1.58%"
"2017- 05- 07","6,970","6,970","6,970","6,970","","0.00%"
"2017- 05- 04","6,970","6,990","7,030","6,850","339.70K","0.29%"
"2017- 05- 03","6,950","6,950","6,950","6,950","0.11K","0.00%"
"2017- 05- 02","6,950","7,140","7,210","6,910","447.95K","-1.42%"
"2017- 04- 28","7,050","6,790","7,070","6,790","587.28K","4.44%"
"2017- 04- 27","6,750","6,990","6,990","6,710","553.56K","-3.57%"
"2017- 04- 26","7,000","7,110","7,120","6,900","437.40K","-0.99%"
"2017- 04- 25","7,070","6,800","7,070","6,680","991.73K","4.90%"
"2017- 04- 24","6,740","6,870","7,140","6,590","1.79M","0.45%"
"2017- 04- 21","6,710","6,620","6,820","6,590","871.53K","2.60%"
"2017- 04- 20","6,540","6,290","6,650","6,290","669.77K","3.97%"
"2017- 04- 19","6,290","6,260","6,350","6,160","392.25K","1.13%"
"2017- 04- 18","6,220","6,300","6,300","6,130","302.78K","0.32%"
"2017- 04- 17","6,200","6,030","6,270","6,010","651.75K","4.55%"
"2017- 04- 14","5,930","6,140","6,140","5,900","326.47K","-2.63%"
"2017- 04- 13","6,090","6,180","6,220","6,040","314.70K","-0.98%"
"2017- 04- 12","6,150","6,050","6,170","6,010","479.31K","0.82%"
"2017- 04- 11","6,100","6,000","6,290","5,930","1.81M","5.17%"
"2017- 04- 10","5,800","5,850","5,860","5,600","520.40K","-0.17%"
"2017- 04- 09","5,810","5,810","5,810","5,810","3.64K","0.00%"
"2017- 04- 07","5,810","5,870","5,870","5,730","292.14K","-0.85%"
"2017- 04- 06","5,860","5,910","6,050","5,820","615.31K","0.17%"
"2017- 04- 05","5,850","5,640","5,920","5,570","875.99K","4.65%"
"2017- 04- 04","5,590","5,560","5,770","5,510","503.73K","1.08%"
"2017- 04- 03","5,530","5,360","5,560","5,350","230.80K","2.41%"
"2017- 03- 31","5,400","5,270","5,500","5,240","269.83K","2.47%"
"2017- 03- 30","5,270","5,300","5,340","5,250","103.05K","0.00%"
"2017- 03- 29","5,270","5,340","5,410","5,240","316.66K","-1.13%"
"2017- 03- 28","5,330","5,420","5,460","5,310","229.48K","-1.66%"
"2017- 03- 27","5,420","5,450","5,450","5,360","215.20K","-0.55%"
"2017- 03- 26","5,450","5,450","5,450","5,450","0.30K","0.00%"
"2017- 03- 24","5,450","5,360","5,450","5,330","141.11K","1.30%"
"2017- 03- 23","5,380","5,430","5,470","5,300","234.89K","-1.10%"
"2017- 03- 22","5,440","5,430","5,510","5,390","108.44K","-0.91%"
"2017- 03- 21","5,490","5,490","5,600","5,400","265.82K","0.73%"
"2017- 03- 20","5,450","5,660","5,660","5,390","453.89K","-2.68%"
"2017- 03- 17","5,600","5,680","5,690","5,560","286.39K","-1.23%"
"2017- 03- 16","5,670","5,410","5,670","5,410","414.16K","4.81%"
"2017- 03- 15","5,410","5,490","5,530","5,360","316.88K","-1.10%"
"2017- 03- 14","5,470","5,360","5,520","5,320","364.08K","1.48%"
"2017- 03- 13","5,390","5,400","5,460","5,290","357.03K","-0.19%"
"2017- 03- 12","5,400","5,400","5,400","5,400","0.23K","0.00%"
"2017- 03- 10","5,400","5,260","5,410","5,200","418.58K","3.25%"
"2017- 03- 09","5,230","5,300","5,370","5,230","530.73K","0.77%"
"2017- 03- 08","5,190","5,160","5,230","5,110","287.59K","0.58%"
"2017- 03- 07","5,160","5,060","5,200","4,990","535.93K","2.18%"
"2017- 03- 06","5,050","4,905","5,050","4,900","166.11K","2.43%"
"2017- 03- 05","4,930","4,930","4,930","4,930","0.31K","0.00%"
"2017- 03- 03","4,930","4,995","5,010","4,890","314.63K","-1.60%"
"2017- 03- 02","5,010","5,050","5,100","4,950","273.81K","-2.34%"
"2017- 03- 01","5,130","5,130","5,130","5,130","0.06K","0.00%"
"2017- 02- 28","5,130","5,230","5,270","5,130","340.36K","-2.84%"
"2017- 02- 27","5,280","5,260","5,300","5,180","398.23K","1.54%"
"2017- 02- 26","5,200","5,200","5,200","5,200","1.23K","0.00%"
"2017- 02- 24","5,200","5,090","5,200","5,050","392.12K","2.97%"
"2017- 02- 23","5,050","5,060","5,120","5,040","204.02K","0.00%"
"2017- 02- 22","5,050","5,010","5,110","4,985","303.10K","1.51%"
"2017- 02- 21","4,975","4,870","5,020","4,865","237.89K","1.95%"
"2017- 02- 20","4,880","4,970","4,975","4,870","147.22K","-1.51%"
"2017- 02- 17","4,955","4,880","4,965","4,850","219.35K","2.59%"
"2017- 02- 16","4,830","4,850","4,900","4,825","208.27K","0.00%"
"2017- 02- 15","4,830","4,830","4,840","4,770","149.31K","1.36%"
"2017- 02- 14","4,765","4,760","4,850","4,735","155.08K","-0.63%"
"2017- 02- 13","4,795","4,685","4,805","4,685","162.18K","2.46%"
"2017- 02- 10","4,680","4,720","4,725","4,660","86.34K","0.11%"
"2017- 02- 09","4,675","4,700","4,715","4,645","64.26K","0.11%"
"2017- 02- 08","4,670","4,670","4,700","4,645","83.60K","-0.74%"
"2017- 02- 07","4,705","4,645","4,715","4,645","96.74K","1.40%"
"2017- 02- 06","4,640","4,745","4,750","4,605","237.32K","-1.90%"
"2017- 02- 03","4,730","4,770","4,785","4,695","94.35K","-0.84%"
"2017- 02- 02","4,770","4,790","4,840","4,750","106.96K","-1.24%"
"2017- 02- 01","4,830","4,725","4,840","4,725","112.11K","0.42%"
"2017- 01- 31","4,810","4,790","4,820","4,765","69.20K","0.63%"
"2017- 01- 26","4,780","4,760","4,815","4,755","100.98K","-0.31%"
"2017- 01- 25","4,795","4,810","4,855","4,790","65.28K","-0.42%"
"2017- 01- 24","4,815","4,885","4,910","4,815","93.29K","-1.33%"
"2017- 01- 23","4,880","4,950","4,955","4,860","146.08K","-0.91%"
"2017- 01- 20","4,925","4,830","4,950","4,830","234.38K","1.97%"
"2017- 01- 19","4,830","4,845","4,845","4,805","58.83K","0.00%"
"2017- 01- 18","4,830","4,875","4,875","4,800","88.79K","-0.82%"
"2017- 01- 17","4,870","4,840","4,880","4,810","116.75K","1.25%"
"2017- 01- 16","4,810","4,790","4,815","4,775","90.32K","0.42%"
"2017- 01- 13","4,790","4,790","4,850","4,780","108.02K","0.00%"
"2017- 01- 12","4,790","4,780","4,840","4,775","103.22K","-0.21%"
"2017- 01- 11","4,800","4,815","4,830","4,780","131.81K","-0.31%"
"2017- 01- 10","4,815","4,790","4,845","4,735","147.92K","0.31%"
"2017- 01- 09","4,800","4,925","4,925","4,780","148.15K","-1.64%"
"2017- 01- 06","4,880","4,940","4,970","4,875","117.84K","-0.91%"
"2017- 01- 05","4,925","4,830","4,960","4,825","155.05K","1.65%"
"2017- 01- 04","4,845","4,840","4,910","4,840","123.51K","0.10%"
"2017- 01- 03","4,840","4,800","4,860","4,800","122.29K","0.73%"
"2017- 01- 02","4,805","4,880","4,930","4,805","149.56K","-2.44%"
"2016- 12- 29","4,925","4,920","4,930","4,880","60.04K","0.10%"
"2016- 12- 28","4,920","4,910","4,970","4,845","116.49K","0.20%"
"2016- 12- 27","4,910","4,760","4,910","4,760","136.70K","2.51%"
"2016- 12- 26","4,790","4,860","4,860","4,770","190.03K","-0.93%"
"2016- 12- 25","4,835","4,835","4,835","4,835","0.00K","0.00%"
"2016- 12- 23","4,835","4,835","4,890","4,810","103.36K","0.00%"
"2016- 12- 22","4,835","4,880","4,905","4,805","175.93K","-1.12%"
"2016- 12- 21","4,890","5,060","5,080","4,805","546.63K","-3.17%"
"2016- 12- 20","5,050","5,130","5,200","5,050","153.45K","-0.79%"
"2016- 12- 19","5,090","5,130","5,130","5,040","132.57K","-0.97%"
"2016- 12- 16","5,140","5,160","5,210","5,080","101.31K","-0.39%"
"2016- 12- 15","5,160","5,010","5,170","4,990","169.66K","1.98%"
"2016- 12- 14","5,060","5,090","5,110","5,030","96.94K","0.20%"
"2016- 12- 13","5,050","5,030","5,090","4,940","146.57K","0.60%"
"2016- 12- 12","5,020","5,100","5,100","5,000","140.02K","-0.40%"
"2016- 12- 11","5,040","5,040","5,040","5,040","","0.00%"
"2016- 12- 09","5,040","4,950","5,070","4,910","133.14K","1.61%"
"2016- 12- 08","4,960","4,965","5,000","4,920","112.28K","-0.20%"
"2016- 12- 07","4,970","4,960","5,020","4,870","147.47K","0.81%"
"2016- 12- 06","4,930","4,900","4,980","4,850","67.65K","1.23%"
"2016- 12- 05","4,870","5,060","5,060","4,860","134.55K","-2.31%"
"2016- 12- 04","4,985","4,985","4,985","4,985","","0.00%"
"2016- 12- 02","4,985","5,090","5,130","4,945","193.06K","-2.25%"
"2016- 12- 01","5,100","5,120","5,180","5,060","66.48K","-0.39%"
"2016- 11- 30","5,120","5,140","5,180","5,110","66.87K","-1.35%"
"2016- 11- 29","5,190","5,020","5,200","5,020","150.21K","2.37%"
"2016- 11- 28","5,070","5,000","5,120","5,000","131.52K","1.40%"
"2016- 11- 25","5,000","4,980","5,030","4,950","145.16K","0.60%"
"2016- 11- 24","4,970","5,190","5,250","4,970","302.24K","-4.24%"
"2016- 11- 23","5,190","5,250","5,250","5,140","196.15K","-0.57%"
"2016- 11- 22","5,220","5,230","5,310","5,190","160.52K","-0.19%"
"2016- 11- 21","5,230","5,290","5,370","5,110","486.26K","-2.79%"
"2016- 11- 20","5,380","5,380","5,380","5,380","","0.00%"
"2016- 11- 18","5,380","5,550","5,600","5,380","229.82K","-3.58%"
"2016- 11- 17","5,580","5,550","5,600","5,500","123.33K","0.18%"
"2016- 11- 16","5,570","5,600","5,640","5,480","230.27K","1.64%"
"2016- 11- 15","5,480","5,580","5,580","5,220","250.36K","-1.62%"
"2016- 11- 14","5,570","5,740","5,750","5,520","336.88K","-0.89%"
"2016- 11- 11","5,620","5,640","5,690","5,500","313.02K","0.00%"
"2016- 11- 10","5,620","5,430","5,630","5,420","585.93K","5.24%"
"2016- 11- 09","5,340","5,420","5,470","5,060","732.34K","-1.29%"
"2016- 11- 08","5,410","5,560","5,600","5,400","196.13K","-2.52%"
"2016- 11- 07","5,550","5,400","5,550","5,400","240.38K","2.59%"
"2016- 11- 06","5,410","5,410","5,410","5,410","1.06K","0.00%"
"2016- 11- 04","5,410","5,400","5,460","5,310","164.59K","0.37%"
"2016- 11- 03","5,390","5,370","5,480","5,310","218.75K","0.37%"
"2016- 11- 02","5,370","5,680","5,680","5,370","369.14K","-4.62%"
"2016- 11- 01","5,630","5,550","5,720","5,470","610.00K","1.44%"
"2016- 10- 31","5,550","5,450","5,550","5,350","293.87K","1.83%"
"2016- 10- 28","5,450","5,470","5,620","5,440","496.88K","0.18%"
"2016- 10- 27","5,440","5,430","5,530","5,380","282.44K","-0.18%"
"2016- 10- 26","5,450","5,450","5,520","5,340","373.48K","-1.09%"
"2016- 10- 25","5,510","5,570","5,680","5,370","592.52K","-0.18%"
"2016- 10- 24","5,520","5,480","5,560","5,340","540.21K","0.36%"
"2016- 10- 23","5,500","5,500","5,500","5,500","5.65K","0.00%"
"2016- 10- 21","5,500","5,400","5,530","5,370","415.38K","1.85%"
"2016- 10- 20","5,400","5,440","5,530","5,380","342.48K","-0.74%"
"2016- 10- 19","5,440","5,260","5,460","5,240","448.29K","3.42%"
"2016- 10- 18","5,260","5,440","5,450","5,260","250.39K","-2.23%"
"2016- 10- 17","5,380","5,210","5,410","5,210","684.11K","3.46%"
"2016- 10- 14","5,200","5,030","5,260","5,030","285.50K","3.38%"
"2016- 10- 13","5,030","5,100","5,150","5,030","129.71K","-1.76%"
"2016- 10- 12","5,120","5,110","5,190","5,060","125.93K","-0.97%"
"2016- 10- 11","5,170","5,230","5,260","5,090","192.18K","-0.58%"
"2016- 10- 10","5,200","5,180","5,290","5,150","249.93K","0.39%"
"2016- 10- 09","5,180","5,180","5,180","5,180","0.50K","0.00%"
"2016- 10- 07","5,180","5,350","5,350","5,160","330.22K","-3.18%"
"2016- 10- 06","5,350","5,270","5,430","5,270","511.78K","1.52%"
"2016- 10- 05","5,270","5,260","5,330","5,150","616.94K","0.38%"
"2016- 10- 04","5,250","5,130","5,280","5,070","746.57K","3.75%"
"2016- 10- 03","5,060","5,060","5,060","5,060","0.23K","0.00%"
"2016- 09- 30","5,060","5,020","5,060","4,950","289.56K","0.00%"
"2016- 09- 29","5,060","4,910","5,100","4,900","458.29K","3.05%"
"2016- 09- 28","4,910","4,935","4,955","4,880","159.46K","0.41%"
"2016- 09- 27","4,890","4,960","4,960","4,870","216.45K","-1.41%"
"2016- 09- 26","4,960","4,995","4,995","4,930","87.83K","-0.10%"
"2016- 09- 23","4,965","4,970","5,010","4,920","139.03K","-0.10%"
"2016- 09- 22","4,970","5,010","5,010","4,935","116.76K","0.00%"
"2016- 09- 21","4,970","4,970","4,995","4,930","108.23K","0.00%"
"2016- 09- 20","4,970","4,850","4,975","4,850","148.16K","1.02%"
"2016- 09- 19","4,920","4,900","4,950","4,750","124.97K","1.55%"
"2016- 09- 13","4,845","4,800","4,865","4,785","117.31K","1.25%"
"2016- 09- 12","4,785","4,890","4,890","4,785","191.55K","-2.55%"
"2016- 09- 09","4,910","4,960","5,000","4,895","95.20K","-1.60%"
"2016- 09- 08","4,990","4,930","5,020","4,930","136.90K","-0.20%"
"2016- 09- 07","5,000","5,110","5,120","4,985","204.93K","-1.57%"
"2016- 09- 06","5,080","5,090","5,160","5,060","272.28K","-0.20%"
"2016- 09- 05","5,090","5,160","5,160","5,060","186.34K","-0.78%"
"2016- 09- 04","5,130","5,130","5,130","5,130","","0.00%"
"2016- 09- 02","5,130","5,160","5,170","5,080","225.03K","0.98%"
"2016- 09- 01","5,080","5,020","5,120","4,965","179.04K","1.20%"
"2016- 08- 31","5,020","5,070","5,090","4,980","138.61K","-0.99%"
"2016- 08- 30","5,070","4,945","5,110","4,945","185.81K","2.11%"
"2016- 08- 29","4,965","4,920","4,995","4,915","140.43K","1.02%"
"2016- 08- 26","4,915","4,925","5,010","4,885","168.08K","-1.90%"
"2016- 08- 25","5,010","5,020","5,020","4,945","128.46K","0.70%"
"2016- 08- 24","4,975","5,030","5,030","4,945","144.59K","-0.10%"
"2016- 08- 23","4,980","5,050","5,130","4,970","261.61K","-1.39%"
"2016- 08- 22","5,050","5,190","5,210","5,050","183.62K","-2.32%"
"2016- 08- 19","5,170","5,150","5,260","5,110","262.12K","0.39%"
"2016- 08- 18","5,150","5,140","5,220","5,110","233.16K","0.78%"
"2016- 08- 17","5,110","5,180","5,230","5,070","356.11K","-2.11%"
"2016- 08- 16","5,220","4,945","5,350","4,865","1.21M","5.67%"
"2016- 08- 12","4,940","4,930","4,950","4,890","110.67K","0.41%"
"2016- 08- 11","4,920","4,970","5,030","4,885","262.25K","-2.38%"
"2016- 08- 10","5,040","4,920","5,040","4,870","325.58K","2.54%"
"2016- 08- 09","4,915","4,965","5,030","4,885","463.20K","-1.01%"
"2016- 08- 08","4,965","4,805","4,965","4,800","376.91K","3.44%"
"2016- 08- 07","4,800","4,800","4,800","4,800","0.24K","0.00%"
"2016- 08- 05","4,800","4,930","4,970","4,720","758.82K","-3.42%"
"2016- 08- 04","4,970","5,010","5,080","4,950","345.64K","-0.30%"
"2016- 08- 03","4,985","5,070","5,070","4,930","453.33K","-1.87%"
"2016- 08- 02","5,080","5,340","5,440","5,050","835.71K","-5.40%"
"2016- 08- 01","5,370","5,300","5,410","5,250","226.39K","1.32%"
"2016- 07- 31","5,300","5,300","5,300","5,300","","0.00%"
"2016- 07- 29","5,300","5,280","5,380","5,270","252.85K","0.00%"
"2016- 07- 28","5,300","5,520","5,570","5,250","1.03M","-4.68%"
