"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019- 03- 18","39,500","38,150","40,050","38,000","602.70K","4.22%"
"2019- 03- 15","37,900","39,300","39,500","37,300","785.02K","-3.32%"
"2019- 03- 14","39,200","39,850","40,450","39,200","389.21K","-1.75%"
"2019- 03- 13","39,900","39,150","40,250","39,100","586.33K","2.18%"
"2019- 03- 12","39,050","40,600","40,900","38,850","1.09M","-3.70%"
"2019- 03- 11","40,550","45,300","45,300","39,800","1.68M","-10.49%"
"2019- 03- 08","45,300","44,400","45,600","43,500","387.87K","0.89%"
"2019- 03- 07","44,900","46,950","47,000","44,650","437.62K","-4.37%"
"2019- 03- 06","46,950","46,650","47,500","46,500","156.49K","0.21%"
"2019- 03- 05","46,850","47,500","47,700","46,800","161.24K","-2.40%"
"2019- 03- 04","48,000","46,900","48,100","46,900","209.32K","3.23%"
"2019- 02- 28","46,500","47,100","47,750","46,500","197.20K","-1.27%"
"2019- 02- 27","47,100","47,300","47,800","47,000","158.55K","-0.32%"
"2019- 02- 26","47,250","48,150","48,300","46,750","291.94K","-1.87%"
"2019- 02- 25","48,150","48,400","48,750","47,800","204.37K","0.00%"
"2019- 02- 22","48,150","49,450","49,750","47,950","292.63K","-3.51%"
"2019- 02- 21","49,900","48,300","50,000","48,200","609.22K","3.74%"
"2019- 02- 20","48,100","46,450","48,250","46,400","426.30K","3.33%"
"2019- 02- 19","46,550","46,700","46,800","46,350","143.93K","-0.53%"
"2019- 02- 18","46,800","47,800","48,000","46,500","319.59K","-1.16%"
"2019- 02- 15","47,350","46,350","47,550","46,250","299.34K","2.05%"
"2019- 02- 14","46,400","46,350","46,650","45,800","194.73K","-0.75%"
"2019- 02- 13","46,750","46,850","46,900","45,850","267.06K","0.65%"
"2019- 02- 12","46,450","47,550","48,000","46,350","298.21K","-2.72%"
"2019- 02- 11","47,750","46,900","48,400","46,850","339.10K","2.80%"
"2019- 02- 08","46,450","46,650","47,300","46,200","201.81K","-1.17%"
"2019- 02- 07","47,000","47,050","47,700","46,050","269.52K","-0.11%"
"2019- 02- 01","47,050","48,400","48,400","46,600","289.59K","-2.08%"
"2019- 01- 31","48,050","47,000","48,600","46,550","654.16K","3.33%"
"2019- 01- 30","46,500","45,300","46,600","44,950","330.38K","3.33%"
"2019- 01- 29","45,000","45,000","45,300","44,500","210.47K","-0.99%"
"2019- 01- 28","45,450","45,950","45,950","44,550","234.54K","-0.11%"
"2019- 01- 25","45,500","44,950","46,100","44,850","368.53K","2.59%"
"2019- 01- 24","44,350","44,550","44,750","43,500","360.66K","-0.11%"
"2019- 01- 23","44,400","46,750","46,800","44,000","756.88K","-5.73%"
"2019- 01- 22","47,100","46,200","47,400","45,700","235.68K","1.73%"
"2019- 01- 21","46,300","48,350","48,350","45,750","396.33K","-2.63%"
"2019- 01- 18","47,550","47,800","47,950","46,250","326.20K","0.74%"
"2019- 01- 17","47,200","49,700","49,850","47,000","456.12K","-4.65%"
"2019- 01- 16","49,500","50,900","51,000","49,400","298.21K","-2.56%"
"2019- 01- 15","50,800","50,400","51,800","49,850","276.47K","1.40%"
"2019- 01- 14","50,100","50,000","50,500","49,650","204.66K","0.30%"
"2019- 01- 11","49,950","51,100","51,400","49,550","263.74K","-2.25%"
"2019- 01- 10","51,100","51,200","51,500","50,600","179.11K","-0.20%"
"2019- 01- 09","51,200","52,400","52,500","50,600","281.08K","-1.92%"
"2019- 01- 08","52,200","53,700","53,800","52,200","143.20K","-2.61%"
"2019- 01- 07","53,600","53,000","55,000","52,500","319.46K","2.68%"
"2019- 01- 04","52,200","50,300","52,700","49,550","215.46K","3.57%"
"2019- 01- 03","50,400","51,400","52,300","50,000","246.54K","-1.37%"
"2019- 01- 02","51,100","51,900","52,600","50,800","172.56K","-2.29%"
"2018- 12- 28","52,300","52,400","52,800","50,600","256.54K","0.58%"
"2018- 12- 27","52,000","54,500","54,800","51,600","260.15K","-3.53%"
"2018- 12- 26","53,900","52,000","53,900","51,800","324.55K","2.08%"
"2018- 12- 24","52,800","51,900","53,700","51,500","237.82K","0.96%"
"2018- 12- 21","52,300","50,000","52,300","50,000","165.20K","3.36%"
"2018- 12- 20","50,600","50,700","51,900","50,100","139.37K","-1.75%"
"2018- 12- 19","51,500","49,700","52,000","49,150","214.77K","4.67%"
"2018- 12- 18","49,200","49,300","50,500","49,050","172.47K","-2.57%"
"2018- 12- 17","50,500","50,800","51,300","48,800","170.78K","-0.39%"
"2018- 12- 14","50,700","52,400","52,700","50,600","186.29K","-3.98%"
"2018- 12- 13","52,800","52,800","53,000","51,500","273.14K","0.19%"
"2018- 12- 12","52,700","52,600","52,900","51,500","179.03K","0.38%"
"2018- 12- 11","52,500","51,000","53,000","51,000","252.60K","2.94%"
"2018- 12- 10","51,000","50,500","51,700","49,900","123.45K","-0.58%"
"2018- 12- 07","51,300","50,900","51,600","50,000","157.24K","2.19%"
"2018- 12- 06","50,200","51,500","51,800","49,450","320.91K","-2.14%"
"2018- 12- 05","51,300","52,600","53,700","50,700","354.25K","-4.29%"
"2018- 12- 04","53,600","53,500","54,200","52,800","209.02K","0.00%"
"2018- 12- 03","53,600","54,000","54,700","52,800","204.82K","0.19%"
"2018- 11- 30","53,500","54,200","54,900","53,500","184.48K","-0.93%"
"2018- 11- 29","54,000","56,600","56,600","53,700","341.02K","-3.40%"
"2018- 11- 28","55,900","55,600","56,000","54,800","237.10K","-0.36%"
"2018- 11- 27","56,100","55,600","56,200","54,000","298.45K","1.45%"
"2018- 11- 26","55,300","52,900","55,700","52,900","276.26K","4.73%"
"2018- 11- 23","52,800","53,600","54,700","52,400","180.99K","-1.68%"
"2018- 11- 22","53,700","54,500","54,500","52,600","207.72K","-1.47%"
"2018- 11- 21","54,500","55,200","56,100","52,100","358.15K","-1.27%"
"2018- 11- 20","55,200","53,000","56,900","53,000","512.33K","2.22%"
"2018- 11- 19","54,000","53,500","54,200","53,000","184.96K","0.00%"
"2018- 11- 16","54,000","53,800","55,300","53,200","484.76K","0.37%"
"2018- 11- 15","53,800","51,400","53,900","51,200","1.00M","7.82%"
"2018- 11- 14","49,900","46,750","50,000","45,450","626.30K","7.31%"
"2018- 11- 13","46,500","46,100","46,700","42,500","768.45K","-0.43%"
"2018- 11- 12","46,700","46,050","48,350","46,000","274.85K","0.11%"
"2018- 11- 09","46,650","45,650","46,800","45,000","199.83K","2.19%"
"2018- 11- 08","45,650","47,200","47,950","45,650","347.64K","-1.83%"
"2018- 11- 07","46,500","47,050","47,550","45,550","335.78K","-1.80%"
"2018- 11- 06","47,350","48,500","49,000","46,250","244.10K","-1.97%"
"2018- 11- 05","48,300","47,250","49,300","46,850","303.60K","1.68%"
"2018- 11- 02","47,500","45,850","47,800","44,750","332.47K","5.44%"
"2018- 11- 01","45,050","44,200","46,650","44,050","432.01K","2.62%"
"2018- 10- 31","43,900","43,850","44,300","42,550","292.76K","0.69%"
"2018- 10- 30","43,600","41,800","43,900","41,500","363.44K","3.07%"
"2018- 10- 29","42,300","44,000","44,200","42,000","322.68K","-1.51%"
"2018- 10- 26","42,950","45,700","46,000","42,000","500.47K","-3.27%"
"2018- 10- 25","44,400","43,400","46,950","42,500","900.01K","1.14%"
"2018- 10- 24","43,900","52,300","52,600","41,500","1.66M","-15.09%"
"2018- 10- 23","51,700","52,500","53,300","51,000","261.34K","-1.71%"
"2018- 10- 22","52,600","51,300","52,700","50,700","231.23K","1.74%"
"2018- 10- 19","51,700","49,700","51,800","49,300","238.90K","3.71%"
"2018- 10- 18","49,850","50,900","51,300","49,650","146.52K","-2.25%"
"2018- 10- 17","51,000","51,800","51,900","49,700","259.66K","0.99%"
"2018- 10- 16","50,500","48,000","51,700","48,000","447.18K","5.32%"
"2018- 10- 15","47,950","47,250","49,300","46,600","246.59K","1.48%"
"2018- 10- 14","47,250","47,250","47,250","47,250","","0.00%"
"2018- 10- 12","47,250","46,200","47,450","45,050","312.35K","3.39%"
"2018- 10- 11","45,700","46,200","47,800","44,850","393.86K","-2.87%"
"2018- 10- 10","47,050","47,700","47,700","45,100","512.67K","-0.21%"
"2018- 10- 09","47,150","47,150","47,150","47,150","","0.00%"
"2018- 10- 08","47,150","49,650","50,900","45,700","475.95K","-4.94%"
"2018- 10- 07","49,600","49,600","49,600","49,600","","0.00%"
"2018- 10- 05","49,600","50,700","51,200","49,200","257.86K","-2.17%"
"2018- 10- 04","50,700","50,200","50,900","48,550","261.36K","1.20%"
"2018- 10- 03","50,100","50,100","50,100","50,100","","0.00%"
"2018- 10- 02","50,100","52,500","53,700","49,700","451.38K","-4.02%"
"2018- 10- 01","52,200","51,500","54,000","51,000","457.32K","3.37%"
"2018- 09- 30","50,500","50,500","50,500","50,500","","0.00%"
"2018- 09- 28","50,500","50,200","51,200","49,900","238.00K","0.60%"
"2018- 09- 27","50,200","47,850","50,200","47,000","337.61K","4.91%"
"2018- 09- 21","47,850","48,400","48,500","47,650","136.71K","-0.83%"
"2018- 09- 20","48,250","49,000","49,200","48,050","212.11K","-1.93%"
"2018- 09- 19","49,200","48,200","49,350","47,700","230.76K","2.82%"
"2018- 09- 18","47,850","48,150","48,400","47,500","158.66K","-1.34%"
"2018- 09- 17","48,500","49,050","49,100","47,800","163.10K","-1.02%"
"2018- 09- 16","49,000","49,000","49,000","49,000","","0.00%"
"2018- 09- 14","49,000","49,600","49,600","48,150","267.36K","-1.21%"
"2018- 09- 13","49,600","48,550","49,800","47,850","381.34K","1.64%"
"2018- 09- 12","48,800","48,400","50,300","48,200","539.51K","1.99%"
"2018- 09- 11","47,850","47,200","48,550","47,150","272.38K","2.03%"
"2018- 09- 10","46,900","48,850","48,900","46,900","286.90K","-4.09%"
"2018- 09- 09","48,900","48,900","48,900","48,900","","0.00%"
"2018- 09- 07","48,900","48,350","48,900","47,850","235.06K","1.77%"
"2018- 09- 06","48,050","47,700","48,400","47,100","234.73K","0.52%"
"2018- 09- 05","47,800","48,300","48,650","47,300","178.13K","-1.34%"
"2018- 09- 04","48,450","48,100","48,750","47,750","308.16K","1.04%"
"2018- 09- 03","47,950","48,800","48,800","46,950","305.26K","-1.24%"
"2018- 09- 02","48,550","48,550","48,550","48,550","","0.00%"
"2018- 08- 31","48,550","47,450","48,650","47,000","242.56K","1.78%"
"2018- 08- 30","47,700","47,550","47,950","46,900","206.06K","0.85%"
"2018- 08- 29","47,300","47,300","48,000","46,950","251.51K","0.00%"
"2018- 08- 28","47,300","49,550","49,850","47,100","446.63K","-3.67%"
"2018- 08- 27","49,100","47,600","49,450","47,350","484.82K","3.70%"
"2018- 08- 26","47,350","47,350","47,350","47,350","","0.00%"
"2018- 08- 24","47,350","45,900","47,600","45,550","428.96K","2.93%"
"2018- 08- 23","46,000","45,750","47,300","45,350","467.11K","0.11%"
"2018- 08- 22","45,950","45,200","46,100","44,450","320.03K","1.10%"
"2018- 08- 21","45,450","44,250","45,750","44,250","475.82K","3.77%"
"2018- 08- 20","43,800","44,100","44,800","43,450","310.66K","0.00%"
"2018- 08- 19","43,800","43,800","43,800","43,800","","0.00%"
"2018- 08- 17","43,800","44,050","44,650","43,450","352.09K","-0.11%"
"2018- 08- 16","43,850","40,450","44,050","40,300","784.87K","6.30%"
"2018- 08- 15","41,250","41,250","41,250","41,250","","0.00%"
"2018- 08- 14","41,250","40,150","41,250","39,700","199.29K","3.51%"
"2018- 08- 13","39,850","41,100","41,350","39,500","203.58K","-3.39%"
"2018- 08- 12","41,250","41,250","41,250","41,250","","0.00%"
"2018- 08- 10","41,250","41,000","41,400","40,350","156.38K","0.86%"
"2018- 08- 09","40,900","40,550","41,200","39,800","161.60K","1.36%"
"2018- 08- 08","40,350","40,400","41,300","40,250","193.14K","0.25%"
"2018- 08- 07","40,250","40,850","40,850","39,200","170.59K","-0.49%"
"2018- 08- 06","40,450","40,050","40,900","40,050","137.06K","0.00%"
"2018- 08- 05","40,450","40,450","40,450","40,450","","0.00%"
"2018- 08- 03","40,450","40,050","40,450","39,600","115.72K","2.02%"
"2018- 08- 02","39,650","40,200","40,600","39,250","167.44K","-2.10%"
"2018- 08- 01","40,500","38,900","40,550","38,450","290.88K","5.06%"
"2018- 07- 31","38,550","39,050","39,150","38,050","223.70K","-1.91%"
"2018- 07- 30","39,300","40,900","40,900","39,200","225.16K","-3.44%"
"2018- 07- 29","40,700","40,700","40,700","40,700","","0.00%"
"2018- 07- 27","40,700","39,750","40,750","38,900","199.62K","2.39%"
"2018- 07- 26","39,750","38,650","40,150","38,050","315.94K","4.33%"
"2018- 07- 25","38,100","38,250","38,500","36,800","318.08K","-0.39%"
"2018- 07- 24","38,250","37,900","38,700","37,600","230.00K","1.73%"
"2018- 07- 23","37,600","38,650","38,650","37,600","321.67K","-3.09%"
"2018- 07- 22","38,800","38,800","38,800","38,800","","0.00%"
"2018- 07- 20","38,800","39,650","40,150","37,550","557.37K","-3.00%"
"2018- 07- 19","40,000","42,850","42,900","39,500","736.35K","-6.65%"
"2018- 07- 18","42,850","43,300","43,650","42,400","234.99K","-0.23%"
"2018- 07- 17","42,950","43,500","43,800","42,700","301.51K","-2.16%"
"2018- 07- 16","43,900","43,900","44,750","43,350","266.63K","0.80%"
"2018- 07- 13","43,550","42,700","44,350","42,650","553.83K","2.23%"
"2018- 07- 12","42,600","41,550","43,100","41,550","396.08K","2.28%"
"2018- 07- 11","41,650","41,700","42,250","41,550","215.67K","-2.00%"
"2018- 07- 10","42,500","43,450","43,650","41,950","410.51K","-0.93%"
"2018- 07- 09","42,900","41,550","43,000","40,900","408.76K","3.25%"
"2018- 07- 08","41,550","41,550","41,550","41,550","","0.00%"
"2018- 07- 06","41,550","42,200","42,300","40,250","274.98K","-0.95%"
"2018- 07- 05","41,950","41,800","42,150","40,600","239.76K","0.36%"
"2018- 07- 04","41,800","41,550","42,200","41,200","184.90K","0.72%"
"2018- 07- 03","41,500","40,550","41,800","40,050","333.54K","4.67%"
"2018- 07- 02","39,650","42,200","42,300","39,450","196.56K","-5.48%"
"2018- 07- 01","41,950","41,950","41,950","41,950","","0.00%"
"2018- 06- 29","41,950","41,450","41,950","40,450","147.12K","2.32%"
"2018- 06- 28","41,000","41,550","42,000","40,700","160.51K","-1.68%"
"2018- 06- 27","41,700","42,850","43,250","41,550","304.59K","-1.77%"
"2018- 06- 26","42,450","41,750","42,700","41,500","203.19K","0.35%"
"2018- 06- 25","42,300","41,900","42,600","41,200","337.66K","1.20%"
"2018- 06- 24","41,800","41,800","41,800","41,800","","0.00%"
"2018- 06- 22","41,800","42,150","42,900","41,000","294.37K","1.09%"
"2018- 06- 21","41,350","40,350","42,250","40,100","513.77K","2.48%"
"2018- 06- 20","40,350","38,650","40,350","38,300","332.61K","4.67%"
"2018- 06- 19","38,550","38,600","39,200","37,900","186.05K","0.00%"
"2018- 06- 18","38,550","40,500","41,350","38,100","334.03K","-4.58%"
"2018- 06- 15","40,400","39,850","40,600","39,250","192.78K","1.38%"
"2018- 06- 14","39,850","40,100","40,450","39,500","182.44K","-1.60%"
"2018- 06- 13","40,500","40,500","40,500","40,500","","0.00%"
"2018- 06- 12","40,500","40,300","40,750","39,900","143.51K","0.25%"
"2018- 06- 11","40,400","39,950","40,500","39,700","219.73K","2.80%"
"2018- 06- 10","39,300","39,300","39,300","39,300","","0.00%"
"2018- 06- 08","39,300","38,950","39,700","38,500","275.00K","0.38%"
"2018- 06- 07","39,150","40,450","40,500","38,500","483.07K","-3.33%"
"2018- 06- 06","40,500","40,500","40,500","40,500","","0.00%"
"2018- 06- 05","40,500","42,100","42,400","39,850","306.42K","-3.80%"
"2018- 06- 04","42,100","42,200","42,500","41,250","192.45K","0.12%"
"2018- 06- 03","42,050","42,050","42,050","42,050","","0.00%"
"2018- 06- 01","42,050","41,200","43,200","40,800","357.75K","1.20%"
"2018- 05- 31","41,550","42,000","42,150","40,550","312.36K","0.00%"
"2018- 05- 30","41,550","42,400","42,450","41,150","385.62K","-1.07%"
"2018- 05- 29","42,000","40,950","42,950","40,900","616.93K","3.32%"
"2018- 05- 28","40,650","40,150","41,250","40,100","226.45K","-0.49%"
"2018- 05- 27","40,850","40,850","40,850","40,850","","0.00%"
"2018- 05- 25","40,850","40,200","41,000","39,800","233.39K","0.00%"
"2018- 05- 24","40,850","39,300","40,900","39,300","392.09K","3.94%"
"2018- 05- 23","39,300","39,150","39,550","38,900","142.49K","-0.13%"
"2018- 05- 22","39,350","39,350","39,350","39,350","","0.00%"
"2018- 05- 21","39,350","39,050","40,000","38,500","303.23K","0.90%"
"2018- 05- 20","39,000","39,000","39,000","39,000","","0.00%"
"2018- 05- 18","39,000","39,150","39,700","38,600","198.43K","0.26%"
"2018- 05- 17","38,900","38,500","39,150","37,850","249.97K","0.78%"
"2018- 05- 16","38,600","39,100","39,150","38,000","399.74K","-2.28%"
"2018- 05- 15","39,500","36,550","39,500","36,500","1.02M","8.52%"
"2018- 05- 14","36,400","35,000","36,750","34,900","468.17K","4.15%"
"2018- 05- 13","34,950","34,950","34,950","34,950","","0.00%"
"2018- 05- 11","34,950","34,250","35,100","34,000","201.68K","1.90%"
"2018- 05- 10","34,300","35,850","35,850","34,150","340.40K","-4.32%"
"2018- 05- 09","35,850","35,250","35,850","33,400","312.45K","1.85%"
"2018- 05- 08","35,200","35,950","36,150","35,200","265.51K","-0.98%"
"2018- 05- 07","35,550","35,550","35,550","35,550","","0.00%"
"2018- 05- 04","35,550","35,700","36,050","35,400","203.09K","0.99%"
"2018- 05- 03","35,200","34,700","35,850","34,700","230.73K","1.00%"
"2018- 05- 02","34,850","35,750","35,850","34,650","292.13K","-2.52%"
"2018- 05- 01","35,750","35,750","35,750","35,750","","0.00%"
"2018- 04- 30","35,750","36,700","36,950","35,450","342.53K","-2.85%"
"2018- 04- 29","36,800","36,800","36,800","36,800","","0.00%"
"2018- 04- 27","36,800","37,500","37,600","36,550","215.24K","-1.74%"
"2018- 04- 26","37,450","38,400","38,400","36,950","354.97K","0.13%"
"2018- 04- 25","37,400","36,050","37,550","35,900","316.22K","2.33%"
"2018- 04- 24","36,550","36,900","37,750","36,350","322.15K","-0.95%"
"2018- 04- 23","36,900","38,000","38,450","36,600","421.35K","-2.38%"
"2018- 04- 20","37,800","38,500","38,950","37,650","379.75K","-1.18%"
"2018- 04- 19","38,250","41,100","41,700","35,200","1.79M","-5.79%"
"2018- 04- 18","40,600","41,400","41,500","40,450","372.72K","-0.98%"
"2018- 04- 17","41,000","41,500","41,550","40,550","440.63K","-0.97%"
"2018- 04- 16","41,400","40,800","41,650","40,800","430.73K","1.85%"
"2018- 04- 15","40,650","40,650","40,650","40,650","","0.00%"
"2018- 04- 13","40,650","40,300","41,000","40,200","352.92K","1.37%"
"2018- 04- 12","40,100","41,350","41,500","39,800","550.17K","-3.37%"
"2018- 04- 11","41,500","42,900","42,900","41,450","471.06K","-2.35%"
"2018- 04- 10","42,500","41,450","42,500","41,200","450.05K","2.91%"
"2018- 04- 09","41,300","42,600","42,600","41,000","650.23K","-2.36%"
"2018- 04- 08","42,300","42,300","42,300","42,300","","0.00%"
"2018- 04- 06","42,300","42,350","43,300","41,550","643.74K","0.12%"
"2018- 04- 05","42,250","45,400","45,500","41,450","1.38M","-5.69%"
"2018- 04- 04","44,800","48,000","48,000","44,150","850.39K","-6.28%"
"2018- 04- 03","47,800","46,300","48,000","46,050","334.06K","2.80%"
"2018- 04- 02","46,500","46,800","48,600","46,000","786.13K","1.64%"
"2018- 04- 01","45,750","45,750","45,750","45,750","","0.00%"
"2018- 03- 30","45,750","46,700","46,700","45,550","270.12K","-1.72%"
"2018- 03- 29","46,550","46,750","46,750","45,100","303.74K","0.76%"
"2018- 03- 28","46,200","46,000","48,150","44,900","714.05K","-0.65%"
"2018- 03- 27","46,500","47,600","47,600","46,000","453.10K","0.65%"
"2018- 03- 26","46,200","43,850","46,200","43,500","729.43K","8.20%"
"2018- 03- 25","42,700","42,700","42,700","42,700","","0.00%"
"2018- 03- 23","42,700","42,300","44,300","42,000","360.83K","-3.06%"
"2018- 03- 22","44,050","44,000","44,950","44,000","238.50K","0.34%"
"2018- 03- 21","43,900","45,000","45,200","43,650","390.67K","-2.44%"
"2018- 03- 20","45,000","44,000","45,300","43,550","424.71K","1.35%"
"2018- 03- 19","44,400","43,800","46,700","43,750","1.21M","3.74%"
"2018- 03- 16","42,800","41,900","43,900","40,600","918.02K","2.39%"
"2018- 03- 15","41,800","42,450","47,050","41,000","1.86M","0.48%"
"2018- 03- 14","41,600","41,150","41,900","39,550","638.73K","-0.24%"
"2018- 03- 13","41,700","41,150","41,800","40,600","454.49K","1.46%"
"2018- 03- 12","41,100","38,850","42,200","38,850","1.64M","7.45%"
"2018- 03- 11","38,250","38,250","38,250","38,250","","0.00%"
"2018- 03- 09","38,250","36,250","39,600","36,250","707.95K","5.52%"
"2018- 03- 08","36,250","36,900","37,150","36,250","312.06K","-1.23%"
"2018- 03- 07","36,700","38,850","38,850","36,450","199.85K","-5.29%"
"2018- 03- 06","38,750","38,400","39,000","38,300","143.37K","1.97%"
"2018- 03- 05","38,000","38,200","38,800","38,000","200.57K","0.00%"
"2018- 03- 02","38,000","36,550","38,200","36,150","229.05K","3.40%"
"2018- 03- 01","36,750","36,750","36,750","36,750","","0.00%"
"2018- 02- 28","36,750","36,250","37,350","36,250","165.82K","0.41%"
"2018- 02- 27","36,600","36,550","36,850","36,350","100.35K","0.14%"
"2018- 02- 26","36,550","36,550","37,050","36,250","187.28K","0.27%"
"2018- 02- 23","36,450","36,350","37,000","36,200","146.71K","0.14%"
"2018- 02- 22","36,400","36,800","36,900","36,150","104.88K","-1.62%"
"2018- 02- 21","37,000","36,900","37,500","36,450","104.85K","0.14%"
"2018- 02- 20","36,950","37,600","37,900","36,700","128.65K","-2.64%"
"2018- 02- 19","37,950","37,150","38,300","37,150","228.42K","2.85%"
"2018- 02- 18","36,900","36,900","36,900","36,900","","0.00%"
"2018- 02- 14","36,900","36,350","36,900","35,750","179.20K","1.10%"
"2018- 02- 13","36,500","37,650","37,650","36,500","158.77K","-1.75%"
"2018- 02- 12","37,150","37,600","37,800","36,950","160.83K","0.68%"
"2018- 02- 09","36,900","36,450","37,450","36,000","191.96K","-0.81%"
"2018- 02- 08","37,200","36,400","37,950","36,400","397.26K","3.05%"
"2018- 02- 07","36,100","38,250","38,700","36,100","328.00K","-4.12%"
"2018- 02- 06","37,650","37,000","37,950","35,600","488.77K","-1.05%"
"2018- 02- 05","38,050","37,900","38,850","37,800","215.12K","-2.69%"
"2018- 02- 04","39,100","39,100","39,100","39,100","","0.00%"
"2018- 02- 02","39,100","40,100","40,150","38,600","216.98K","-2.13%"
"2018- 02- 01","39,950","38,750","40,000","38,750","327.29K","3.50%"
"2018- 01- 31","38,600","37,550","38,950","37,550","225.16K","0.52%"
"2018- 01- 30","38,400","39,200","39,300","38,200","235.31K","-3.03%"
"2018- 01- 29","39,600","40,250","40,300","39,350","343.48K","0.38%"
"2018- 01- 28","39,450","39,450","39,450","39,450","","0.00%"
"2018- 01- 26","39,450","38,250","39,450","38,000","235.35K","3.27%"
"2018- 01- 25","38,200","38,850","39,100","37,900","290.98K","-2.18%"
"2018- 01- 24","39,050","39,550","39,550","38,500","210.58K","-0.64%"
"2018- 01- 23","39,300","39,400","39,600","38,500","367.02K","-0.88%"
"2018- 01- 22","39,650","39,300","40,850","39,300","523.85K","1.28%"
"2018- 01- 21","39,150","39,150","39,150","39,150","","0.00%"
"2018- 01- 19","39,150","38,650","39,700","38,500","581.03K","2.76%"
"2018- 01- 18","38,100","38,850","38,900","37,550","432.86K","-1.04%"
"2018- 01- 17","38,500","36,800","38,650","36,700","773.57K","4.62%"
"2018- 01- 16","36,800","36,700","37,150","36,400","279.33K","0.41%"
"2018- 01- 15","36,650","35,150","36,650","34,750","453.66K","4.27%"
"2018- 01- 12","35,150","35,950","35,950","34,350","285.49K","-1.40%"
"2018- 01- 11","35,650","35,850","35,900","35,000","259.69K","-0.42%"
"2018- 01- 10","35,800","34,050","35,900","34,000","597.05K","6.23%"
"2018- 01- 09","33,700","33,700","34,200","33,650","266.31K","0.15%"
"2018- 01- 08","33,650","33,750","33,850","32,800","290.81K","-0.15%"
"2018- 01- 07","33,700","33,700","33,700","33,700","","0.00%"
"2018- 01- 05","33,700","33,050","33,850","33,050","281.11K","2.12%"
"2018- 01- 04","33,000","33,600","33,850","32,750","362.37K","-1.49%"
"2018- 01- 03","33,500","34,850","34,850","32,900","614.23K","-3.60%"
"2018- 01- 02","34,750","34,800","35,150","34,400","279.72K","0.14%"
"2018- 01- 01","34,700","34,700","34,700","34,700","","0.00%"
"2017- 12- 28","34,700","34,950","35,400","34,200","259.86K","-0.72%"
"2017- 12- 27","34,950","35,250","35,300","34,350","352.61K","-0.71%"
"2017- 12- 26","35,200","35,900","36,350","35,100","288.18K","-2.49%"
"2017- 12- 25","36,100","36,100","36,100","36,100","","0.00%"
"2017- 12- 22","36,100","35,000","36,200","35,000","185.76K","3.14%"
"2017- 12- 21","35,000","35,500","36,050","35,000","220.30K","-2.37%"
"2017- 12- 20","35,850","36,400","36,950","35,750","273.17K","-2.05%"
"2017- 12- 19","36,600","37,400","37,950","36,050","1.11M","-5.43%"
"2017- 12- 18","38,700","36,950","39,150","36,900","954.56K","5.88%"
"2017- 12- 15","36,550","36,650","36,650","36,100","145.13K","0.55%"
"2017- 12- 14","36,350","36,850","37,050","35,600","375.73K","-0.95%"
"2017- 12- 13","36,700","35,950","36,900","35,650","186.72K","2.95%"
"2017- 12- 12","35,650","36,950","36,950","35,400","259.01K","-3.52%"
"2017- 12- 11","36,950","35,100","37,000","35,050","379.58K","6.48%"
"2017- 12- 08","34,700","34,350","35,100","34,000","134.22K","1.31%"
"2017- 12- 07","34,250","34,800","35,150","33,700","232.96K","-1.44%"
"2017- 12- 06","34,750","35,500","36,350","34,700","199.64K","-2.66%"
"2017- 12- 05","35,700","35,550","36,100","35,300","113.12K","0.14%"
"2017- 12- 04","35,650","36,400","36,400","35,500","148.74K","-0.70%"
"2017- 12- 03","35,900","35,900","35,900","35,900","0.50K","0.00%"
"2017- 12- 01","35,900","34,850","36,000","34,100","242.91K","3.91%"
"2017- 11- 30","34,550","36,300","36,300","34,550","308.77K","-4.69%"
"2017- 11- 29","36,250","35,550","36,350","35,550","188.01K","1.83%"
"2017- 11- 28","35,600","36,850","37,200","35,500","331.19K","-3.26%"
"2017- 11- 27","36,800","36,850","37,500","36,500","303.38K","0.82%"
"2017- 11- 26","36,500","36,500","36,500","36,500","0.02K","0.00%"
"2017- 11- 24","36,500","36,850","37,350","36,400","256.26K","-0.41%"
"2017- 11- 23","36,650","36,700","37,800","36,400","399.47K","0.69%"
"2017- 11- 22","36,400","36,900","37,200","36,150","311.10K","-1.75%"
"2017- 11- 21","37,050","37,550","37,650","36,250","348.51K","-1.20%"
"2017- 11- 20","37,500","37,500","38,150","37,250","232.78K","0.00%"
"2017- 11- 19","37,500","37,500","37,500","37,500","","0.00%"
"2017- 11- 17","37,500","37,850","37,850","36,850","285.32K","-1.06%"
"2017- 11- 16","37,900","37,600","38,650","36,800","543.40K","1.88%"
"2017- 11- 15","37,200","36,100","38,200","36,050","963.93K","4.06%"
"2017- 11- 14","35,750","36,050","36,600","35,100","465.29K","-0.97%"
"2017- 11- 13","36,100","35,300","36,250","35,000","581.46K","3.88%"
"2017- 11- 10","34,750","33,700","35,000","33,700","304.40K","2.21%"
"2017- 11- 09","34,000","34,600","34,600","33,700","250.74K","-1.45%"
"2017- 11- 08","34,500","34,500","34,900","34,050","233.17K","-0.29%"
"2017- 11- 07","34,600","34,300","34,700","33,650","389.54K","0.29%"
"2017- 11- 06","34,500","32,300","34,550","32,300","961.15K","7.48%"
"2017- 11- 05","32,100","32,100","32,100","32,100","","0.00%"
