"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2016- 04- 12","40,300","39,750","40,400","39,400","210.24K","2.54%"
"2016- 04- 11","39,300","39,400","39,600","38,900","98.00K","-0.76%"
"2016- 04- 08","39,600","39,750","39,850","39,050","113.50K","0.25%"
"2016- 04- 07","39,500","38,500","39,500","38,400","198.43K","2.20%"
"2016- 04- 06","38,650","38,350","38,800","38,000","90.71K","0.78%"
"2016- 04- 05","38,350","39,050","39,300","38,050","127.79K","-2.42%"
"2016- 04- 04","39,300","38,900","39,300","38,700","104.13K","0.64%"
"2016- 04- 01","39,050","39,350","39,500","39,000","80.11K","-0.13%"
"2016- 03- 31","39,100","39,000","39,400","38,700","123.90K","0.77%"
"2016- 03- 30","38,800","38,900","38,900","38,500","100.82K","0.26%"
"2016- 03- 29","38,700","38,400","39,100","38,350","130.60K","0.78%"
"2016- 03- 28","38,400","38,250","38,750","38,000","92.11K","0.00%"
"2016- 03- 25","38,400","38,850","38,850","38,200","69.63K","-0.39%"
"2016- 03- 24","38,550","38,300","38,800","38,250","84.32K","0.65%"
"2016- 03- 23","38,300","38,400","38,750","38,100","84.16K","0.26%"
"2016- 03- 22","38,200","38,300","38,550","37,900","129.33K","-0.13%"
"2016- 03- 21","38,250","39,150","39,200","38,050","185.47K","-2.17%"
"2016- 03- 18","39,100","39,300","39,350","39,050","76.97K","0.51%"
"2016- 03- 17","38,900","38,950","39,250","38,600","107.29K","0.39%"
"2016- 03- 16","38,750","39,000","39,150","38,650","97.08K","-1.15%"
"2016- 03- 15","39,200","40,250","40,250","39,050","170.00K","-2.61%"
"2016- 03- 14","40,250","40,000","40,350","39,800","268.87K","2.03%"
"2016- 03- 11","39,450","38,700","39,500","38,500","189.55K","2.07%"
"2016- 03- 10","38,650","38,150","38,650","37,900","138.13K","2.11%"
"2016- 03- 09","37,850","37,750","38,250","37,600","83.36K","0.26%"
"2016- 03- 08","37,750","38,150","38,250","37,600","101.58K","-1.05%"
"2016- 03- 07","38,150","38,100","38,750","38,050","144.23K","0.39%"
"2016- 03- 04","38,000","38,450","38,450","37,850","121.72K","-0.78%"
"2016- 03- 03","38,300","37,250","38,350","37,250","174.93K","2.82%"
"2016- 03- 02","37,250","37,250","37,600","37,050","131.71K","0.40%"
"2016- 02- 29","37,100","37,350","37,650","37,050","98.08K","-0.54%"
"2016- 02- 26","37,300","37,650","37,800","37,100","125.48K","0.00%"
"2016- 02- 25","37,300","37,450","37,550","37,200","85.25K","0.81%"
"2016- 02- 24","37,000","37,200","37,850","36,850","173.01K","-0.40%"
"2016- 02- 23","37,150","39,150","39,150","36,900","390.46K","-4.01%"
"2016- 02- 22","38,700","38,600","38,900","38,050","101.50K","0.65%"
"2016- 02- 19","38,450","37,150","38,850","36,900","223.88K","2.81%"
"2016- 02- 18","37,400","37,200","37,950","37,050","192.59K","1.08%"
"2016- 02- 17","37,000","38,900","39,150","36,450","287.67K","-4.76%"
"2016- 02- 16","38,850","38,700","39,150","38,600","138.27K","0.65%"
"2016- 02- 15","38,600","38,750","39,900","38,350","239.89K","-2.28%"
"2016- 02- 12","39,500","41,000","41,050","37,950","250.52K","-3.66%"
"2016- 02- 11","41,000","41,400","42,150","40,900","108.44K","-2.84%"
"2016- 02- 05","42,200","41,850","42,550","41,850","82.20K","0.84%"
"2016- 02- 04","41,850","41,800","42,150","41,550","88.81K","0.12%"
"2016- 02- 03","41,800","42,200","43,000","41,400","74.17K","-1.65%"
"2016- 02- 02","42,500","43,200","43,450","42,350","73.08K","-2.41%"
"2016- 02- 01","43,550","44,300","44,300","42,600","123.83K","-0.57%"
"2016- 01- 29","43,800","44,450","44,450","43,600","66.36K","-0.68%"
"2016- 01- 28","44,100","44,100","44,400","43,900","94.40K","0.00%"
"2016- 01- 27","44,100","43,500","44,550","43,400","133.72K","0.80%"
"2016- 01- 26","43,750","43,500","43,800","42,850","95.34K","-0.11%"
"2016- 01- 25","43,800","43,000","43,850","42,750","185.30K","3.06%"
"2016- 01- 22","42,500","40,700","42,750","40,700","223.04K","4.42%"
"2016- 01- 21","40,700","40,600","41,550","39,750","126.24K","0.74%"
"2016- 01- 20","40,400","41,700","42,250","40,350","206.64K","-3.81%"
"2016- 01- 19","42,000","42,500","42,950","42,000","108.67K","0.84%"
"2016- 01- 18","41,650","41,500","41,750","41,050","57.93K","-0.48%"
"2016- 01- 15","41,850","41,600","42,300","41,500","88.48K","1.09%"
"2016- 01- 14","41,400","41,000","41,550","41,000","86.30K","-1.43%"
"2016- 01- 13","42,000","40,800","42,300","40,800","110.35K","3.32%"
"2016- 01- 12","40,650","41,600","41,750","40,650","114.00K","-2.17%"
"2016- 01- 11","41,550","41,700","42,100","41,550","69.37K","-1.19%"
"2016- 01- 08","42,050","41,600","42,350","41,550","115.87K","1.20%"
"2016- 01- 07","41,550","42,300","42,550","41,450","107.23K","-1.77%"
"2016- 01- 06","42,300","43,000","43,250","42,000","94.10K","-1.74%"
"2016- 01- 05","43,050","42,300","43,600","42,200","78.65K","0.35%"
"2016- 01- 04","42,900","44,450","44,450","42,850","87.26K","-3.70%"
"2015- 12- 30","44,550","44,300","44,700","43,750","59.61K","0.56%"
"2015- 12- 29","44,300","42,100","44,350","42,100","138.44K","4.24%"
"2015- 12- 28","42,500","42,250","43,250","42,000","61.82K","-0.47%"
"2015- 12- 24","42,700","43,200","43,950","42,550","55.20K","-1.04%"
"2015- 12- 23","43,150","44,000","44,100","43,050","94.05K","-1.82%"
"2015- 12- 22","43,950","44,300","44,450","43,150","84.66K","-1.12%"
"2015- 12- 21","44,450","44,550","44,650","43,800","59.48K","-0.22%"
"2015- 12- 18","44,550","43,700","44,750","43,450","77.08K","1.14%"
"2015- 12- 17","44,050","44,100","44,300","43,550","99.00K","1.97%"
"2015- 12- 16","43,200","42,800","43,450","42,500","87.45K","3.60%"
"2015- 12- 15","41,700","40,750","42,200","40,500","93.59K","1.34%"
"2015- 12- 14","41,150","41,750","41,950","41,000","99.67K","-3.29%"
"2015- 12- 11","42,550","42,400","43,600","42,400","88.85K","0.35%"
"2015- 12- 10","42,400","44,000","44,000","42,400","103.14K","-2.97%"
"2015- 12- 09","43,700","41,150","43,950","41,150","191.97K","2.70%"
"2015- 12- 08","42,550","43,250","44,400","42,150","228.47K","-3.30%"
"2015- 12- 07","44,000","45,000","45,750","44,000","205.01K","-2.33%"
"2015- 12- 04","45,050","46,200","46,200","45,000","151.22K","-2.70%"
"2015- 12- 03","46,300","48,250","48,350","46,000","265.94K","-2.63%"
"2015- 12- 02","47,550","47,500","49,150","47,100","804.40K","2.26%"
"2015- 12- 01","46,500","47,300","47,800","46,000","210.54K","0.00%"
"2015- 11- 30","46,500","47,300","47,300","46,250","141.21K","-0.64%"
"2015- 11- 27","46,800","45,800","47,050","45,700","235.41K","2.97%"
"2015- 11- 26","45,450","45,750","45,800","45,050","104.46K","-0.11%"
"2015- 11- 25","45,500","46,050","46,150","44,600","215.02K","0.66%"
"2015- 11- 24","45,200","44,150","46,250","44,150","365.58K","3.91%"
"2015- 11- 23","43,500","43,350","43,800","42,400","99.94K","0.35%"
"2015- 11- 20","43,350","43,000","43,500","42,500","97.36K","0.81%"
"2015- 11- 19","43,000","42,300","43,100","41,950","139.06K","1.65%"
"2015- 11- 18","42,300","41,150","42,950","41,100","173.64K","3.05%"
"2015- 11- 17","41,050","40,600","41,400","40,600","182.56K","1.23%"
"2015- 11- 16","40,550","43,050","43,500","40,100","481.02K","-8.77%"
"2015- 11- 13","44,450","43,000","44,450","42,650","87.78K","1.72%"
"2015- 11- 12","43,700","44,250","44,300","43,600","82.20K","-1.47%"
"2015- 11- 11","44,350","43,900","44,400","43,600","127.24K","1.03%"
"2015- 11- 10","43,900","45,700","46,200","43,000","335.53K","-5.08%"
"2015- 11- 09","46,250","48,300","49,100","46,000","225.82K","-4.15%"
"2015- 11- 06","48,250","47,500","48,600","47,100","145.38K","1.37%"
"2015- 11- 05","47,600","47,550","48,300","47,400","123.32K","-0.83%"
"2015- 11- 04","48,000","48,000","48,500","47,700","184.08K","0.73%"
"2015- 11- 03","47,650","46,000","47,800","46,000","244.62K","4.27%"
"2015- 11- 02","45,700","46,000","46,650","45,700","189.69K","0.55%"
"2015- 10- 30","45,450","45,800","46,650","45,150","209.80K","-1.73%"
"2015- 10- 29","46,250","47,400","47,750","46,050","220.09K","-2.22%"
"2015- 10- 28","47,300","47,650","47,900","46,800","150.26K","-0.63%"
"2015- 10- 27","47,600","46,850","48,300","46,750","198.28K","1.71%"
"2015- 10- 26","46,800","47,350","47,900","46,700","182.21K","-0.43%"
"2015- 10- 23","47,000","46,500","47,450","45,950","258.74K","1.73%"
"2015- 10- 22","46,200","48,000","48,000","45,900","278.54K","-3.75%"
"2015- 10- 21","48,000","49,550","49,650","47,950","183.07K","-2.64%"
"2015- 10- 20","49,300","49,000","49,800","48,550","117.77K","1.34%"
"2015- 10- 19","48,650","49,750","50,000","48,550","138.37K","-1.72%"
"2015- 10- 16","49,500","48,750","50,100","48,750","155.51K","2.06%"
"2015- 10- 15","48,500","48,100","48,900","48,100","98.15K","1.04%"
"2015- 10- 14","48,000","48,800","48,800","47,750","177.06K","-1.64%"
"2015- 10- 13","48,800","50,500","50,500","48,100","335.00K","-3.56%"
"2015- 10- 12","50,600","50,200","51,300","50,200","128.57K","0.20%"
"2015- 10- 08","50,500","52,000","52,100","50,000","207.74K","-1.75%"
"2015- 10- 07","51,400","52,400","53,000","51,000","230.86K","-2.10%"
"2015- 10- 06","52,500","53,700","53,700","52,500","142.35K","-1.32%"
"2015- 10- 05","53,200","52,200","53,300","51,800","191.20K","3.10%"
"2015- 10- 02","51,600","52,200","52,900","51,500","134.20K","-1.15%"
"2015- 10- 01","52,200","52,100","52,900","51,500","163.28K","0.00%"
"2015- 09- 30","52,200","52,900","52,900","51,700","137.09K","-2.43%"
"2015- 09- 25","53,500","53,500","53,500","52,000","156.05K","0.00%"
"2015- 09- 24","53,500","53,600","53,900","51,700","332.69K","0.00%"
"2015- 09- 23","53,500","55,600","56,000","53,500","242.90K","-4.63%"
"2015- 09- 22","56,100","55,600","57,000","55,300","117.21K","1.26%"
"2015- 09- 21","55,400","55,100","56,100","55,000","80.98K","-1.60%"
"2015- 09- 18","56,300","55,100","56,600","54,700","191.19K","3.30%"
"2015- 09- 17","54,500","57,900","58,200","54,100","393.95K","-4.39%"
"2015- 09- 16","57,000","57,600","57,700","56,400","148.88K","0.35%"
"2015- 09- 15","56,800","57,700","58,500","55,700","206.42K","-0.70%"
"2015- 09- 14","57,200","59,300","59,500","57,200","140.62K","-3.21%"
"2015- 09- 11","59,100","59,800","59,800","58,200","168.82K","-0.34%"
"2015- 09- 10","59,300","58,400","60,200","57,400","316.08K","0.17%"
"2015- 09- 09","59,200","60,000","60,300","58,200","254.74K","0.34%"
"2015- 09- 08","59,000","59,600","60,200","58,500","268.55K","-0.67%"
"2015- 09- 07","59,400","57,000","59,500","56,300","275.80K","4.21%"
"2015- 09- 04","57,000","59,300","59,300","56,800","276.74K","-3.88%"
"2015- 09- 03","59,300","60,600","61,000","58,300","319.75K","-0.84%"
"2015- 09- 02","59,800","56,000","59,800","55,700","355.69K","4.73%"
"2015- 09- 01","57,100","58,100","59,400","57,100","285.49K","-1.89%"
"2015- 08- 31","58,200","58,200","59,100","57,100","166.51K","0.00%"
"2015- 08- 28","58,200","58,900","59,400","57,400","207.00K","0.52%"
"2015- 08- 27","57,900","57,400","58,500","56,800","299.96K","2.30%"
"2015- 08- 26","56,600","55,600","57,400","54,700","283.87K","1.62%"
"2015- 08- 25","55,700","52,400","56,400","51,600","355.26K","8.37%"
"2015- 08- 24","51,400","54,200","55,000","50,800","337.73K","-4.28%"
"2015- 08- 21","53,700","52,500","54,600","51,700","359.04K","-1.65%"
"2015- 08- 20","54,600","53,600","56,700","53,200","302.59K","0.18%"
"2015- 08- 19","54,500","57,700","58,300","53,100","610.34K","-7.16%"
"2015- 08- 18","58,700","59,600","60,100","56,700","455.40K","-1.34%"
"2015- 08- 17","59,500","58,200","60,800","58,200","618.01K","0.00%"
"2015- 08- 13","59,500","57,800","59,700","57,300","453.52K","3.12%"
"2015- 08- 12","57,700","58,700","60,000","55,300","774.55K","0.00%"
"2015- 08- 11","57,700","56,900","61,900","56,700","1.46M","1.94%"
"2015- 08- 10","56,600","54,800","56,700","54,300","275.49K","2.91%"
"2015- 08- 07","55,000","55,600","56,500","54,400","267.63K","-1.79%"
"2015- 08- 06","56,000","57,100","57,200","55,400","311.22K","-0.18%"
"2015- 08- 05","56,100","55,800","59,400","55,300","891.66K","1.63%"
"2015- 08- 04","55,200","55,400","56,200","54,100","396.55K","-0.18%"
"2015- 08- 03","55,300","53,500","55,600","53,100","581.96K","4.34%"
"2015- 07- 31","53,000","51,700","53,000","50,900","233.70K","2.32%"
"2015- 07- 30","51,800","52,500","53,700","51,300","293.76K","-0.19%"
"2015- 07- 29","51,900","51,800","53,400","50,800","365.66K","1.37%"
"2015- 07- 28","51,200","49,700","51,400","49,500","231.50K","1.79%"
"2015- 07- 27","50,300","52,000","53,300","50,200","299.11K","-4.37%"
"2015- 07- 24","52,600","52,200","53,400","51,500","383.04K","1.74%"
"2015- 07- 23","51,700","55,000","55,100","51,700","693.74K","-5.31%"
"2015- 07- 22","54,600","52,300","56,400","52,200","1.41M","5.41%"
"2015- 07- 21","51,800","53,500","54,700","51,400","585.52K","-1.33%"
"2015- 07- 20","52,500","51,800","52,900","51,100","482.45K","2.14%"
"2015- 07- 17","51,400","51,300","51,700","50,200","436.17K","1.78%"
"2015- 07- 16","50,500","49,250","51,200","49,150","373.80K","2.12%"
"2015- 07- 15","49,450","50,300","50,400","48,700","334.99K","-1.10%"
"2015- 07- 14","50,000","46,550","50,100","46,550","526.66K","8.11%"
"2015- 07- 13","46,250","46,300","46,900","45,950","133.33K","0.65%"
"2015- 07- 10","45,950","46,100","46,600","45,600","99.54K","-0.65%"
"2015- 07- 09","46,250","46,300","46,750","45,000","198.33K","-1.70%"
"2015- 07- 08","47,050","46,200","47,800","46,200","237.54K","1.84%"
"2015- 07- 07","46,200","46,550","47,300","46,000","128.41K","-0.65%"
"2015- 07- 06","46,500","47,050","47,750","46,500","198.24K","-3.13%"
"2015- 07- 03","48,000","48,450","49,650","47,700","284.47K","-0.93%"
"2015- 07- 02","48,450","48,600","48,850","47,900","135.10K","0.94%"
"2015- 07- 01","48,000","48,350","48,750","47,750","133.36K","0.00%"
"2015- 06- 30","48,000","46,150","48,450","45,850","174.12K","2.67%"
"2015- 06- 29","46,750","47,050","47,750","46,500","155.29K","-3.11%"
"2015- 06- 26","48,250","48,600","48,800","48,050","137.29K","-1.43%"
"2015- 06- 25","48,950","48,300","49,250","48,050","151.39K","0.93%"
"2015- 06- 24","48,500","48,600","48,950","47,650","147.00K","-0.10%"
"2015- 06- 23","48,550","46,700","48,800","46,600","376.34K","4.75%"
"2015- 06- 22","46,350","45,900","46,650","45,800","116.71K","0.76%"
"2015- 06- 19","46,000","46,850","46,900","45,950","86.62K","-0.76%"
"2015- 06- 18","46,350","47,000","47,200","46,350","108.57K","-1.07%"
"2015- 06- 17","46,850","46,050","46,900","45,200","157.21K","1.85%"
"2015- 06- 16","46,000","45,100","46,400","43,050","292.17K","1.21%"
"2015- 06- 15","45,450","46,000","46,150","44,600","195.84K","-1.41%"
"2015- 06- 12","46,100","46,000","46,700","45,600","115.21K","1.10%"
"2015- 06- 11","45,600","45,550","46,700","45,500","158.43K","0.22%"
"2015- 06- 10","45,500","46,450","46,450","45,150","213.75K","-1.30%"
"2015- 06- 09","46,100","46,550","46,800","45,950","110.63K","-0.54%"
"2015- 06- 08","46,350","46,400","46,650","45,350","127.82K","0.22%"
"2015- 06- 05","46,250","46,300","46,800","45,850","167.51K","-1.70%"
"2015- 06- 04","47,050","46,100","47,050","45,250","227.50K","2.28%"
"2015- 06- 03","46,000","46,400","47,400","45,750","204.43K","-1.92%"
"2015- 06- 02","46,900","49,100","49,100","46,150","399.15K","-4.87%"
"2015- 06- 01","49,300","49,800","50,300","48,600","182.03K","-1.10%"
"2015- 05- 29","49,850","50,200","50,700","49,450","214.18K","-0.20%"
"2015- 05- 28","49,950","50,000","50,900","49,600","241.84K","0.10%"
"2015- 05- 27","49,900","50,400","50,400","48,900","379.67K","-0.99%"
"2015- 05- 26","50,400","51,800","52,100","50,100","256.90K","-2.70%"
"2015- 05- 22","51,800","53,200","53,200","51,000","289.29K","-1.89%"
"2015- 05- 21","52,800","52,100","53,400","51,000","683.61K","2.13%"
"2015- 05- 20","51,700","52,100","52,300","50,600","378.54K","-0.19%"
"2015- 05- 19","51,800","51,800","52,000","50,700","283.29K","0.00%"
"2015- 05- 18","51,800","51,600","52,200","49,800","445.78K","0.78%"
"2015- 05- 15","51,400","49,900","51,800","49,200","628.08K","3.52%"
"2015- 05- 14","49,650","48,500","49,750","47,850","356.89K","2.37%"
"2015- 05- 13","48,500","48,400","48,600","47,900","255.43K","1.57%"
"2015- 05- 12","47,750","47,450","48,350","47,350","265.68K","0.63%"
"2015- 05- 11","47,450","46,050","47,750","45,600","226.33K","4.98%"
"2015- 05- 08","45,200","45,400","46,900","45,000","140.30K","-0.55%"
"2015- 05- 07","45,450","45,650","46,100","44,500","143.23K","-0.66%"
"2015- 05- 06","45,750","47,000","47,250","45,700","125.02K","-2.66%"
"2015- 05- 04","47,000","47,700","48,450","46,850","152.10K","0.00%"
"2015- 04- 30","47,000","47,300","47,400","46,600","83.25K","0.00%"
"2015- 04- 29","47,000","47,750","48,150","46,750","107.49K","-1.57%"
"2015- 04- 28","47,750","48,650","48,650","47,200","138.22K","-1.24%"
"2015- 04- 27","48,350","47,000","48,350","46,750","183.09K","3.64%"
"2015- 04- 24","46,650","46,550","46,850","45,750","137.80K","0.97%"
"2015- 04- 23","46,200","46,800","47,100","45,850","204.07K","-1.28%"
"2015- 04- 22","46,800","48,100","48,350","44,850","305.57K","-1.16%"
"2015- 04- 21","47,350","47,450","48,000","47,200","151.72K","0.32%"
"2015- 04- 20","47,200","47,750","48,000","47,100","190.24K","-1.56%"
"2015- 04- 17","47,950","48,300","48,350","47,450","203.64K","-0.52%"
"2015- 04- 16","48,200","49,000","49,100","48,000","182.25K","-1.53%"
"2015- 04- 15","48,950","50,000","50,300","48,900","228.59K","-0.41%"
"2015- 04- 14","49,150","47,700","50,300","47,700","459.27K","3.04%"
"2015- 04- 13","47,700","47,800","48,450","47,450","194.27K","-0.63%"
"2015- 04- 10","48,000","48,850","49,450","48,000","239.70K","-2.44%"
"2015- 04- 09","49,200","49,400","49,800","48,550","190.23K","-0.61%"
"2015- 04- 08","49,500","49,950","50,100","49,450","165.67K","-1.00%"
"2015- 04- 07","50,000","50,600","50,700","49,500","263.25K","0.40%"
"2015- 04- 06","49,800","49,300","50,500","49,050","300.63K","2.05%"
"2015- 04- 03","48,800","49,350","49,500","48,450","451.71K","1.88%"
"2015- 04- 02","47,900","47,300","48,400","46,900","299.44K","2.13%"
"2015- 04- 01","46,900","47,200","48,300","46,500","280.82K","0.32%"
"2015- 03- 31","46,750","47,500","47,500","46,700","171.67K","-1.06%"
"2015- 03- 30","47,250","47,200","47,700","46,900","196.91K","2.16%"
"2015- 03- 27","46,250","46,100","46,700","45,500","219.99K","0.43%"
"2015- 03- 26","46,050","46,650","46,800","45,850","132.35K","-1.81%"
"2015- 03- 25","46,900","47,100","47,150","46,100","131.60K","1.08%"
"2015- 03- 24","46,400","46,800","47,000","46,250","66.93K","-0.64%"
"2015- 03- 23","46,700","45,550","46,800","45,550","156.75K","2.64%"
"2015- 03- 20","45,500","45,750","46,200","45,400","102.75K","-0.55%"
"2015- 03- 19","45,750","45,700","46,100","45,250","97.90K","0.22%"
"2015- 03- 18","45,650","46,600","46,600","45,650","130.88K","-1.51%"
"2015- 03- 17","46,350","46,650","46,750","46,200","88.14K","-0.22%"
"2015- 03- 16","46,450","46,950","47,100","45,850","191.27K","-1.80%"
"2015- 03- 13","47,300","46,350","47,400","46,300","91.65K","0.85%"
"2015- 03- 12","46,900","46,400","47,400","46,400","89.95K","1.41%"
"2015- 03- 11","46,250","46,900","47,000","46,050","134.37K","-2.32%"
"2015- 03- 10","47,350","49,300","49,450","47,350","176.30K","-3.17%"
"2015- 03- 09","48,900","48,400","49,000","47,950","218.13K","0.51%"
"2015- 03- 06","48,650","48,000","48,950","47,200","220.48K","1.67%"
"2015- 03- 05","47,850","48,600","48,700","47,700","143.15K","-1.54%"
"2015- 03- 04","48,600","46,600","49,050","46,500","443.14K","4.52%"
"2015- 03- 03","46,500","47,350","47,750","46,350","117.24K","-2.00%"
"2015- 03- 02","47,450","47,800","47,900","46,850","166.41K","1.93%"
"2015- 02- 27","46,550","45,950","46,650","45,350","98.42K","1.86%"
"2015- 02- 26","45,700","46,450","46,500","45,500","113.17K","-1.72%"
"2015- 02- 25","46,500","46,200","46,750","46,000","111.81K","0.87%"
"2015- 02- 24","46,100","46,150","46,550","46,050","87.96K","-0.75%"
"2015- 02- 23","46,450","45,650","46,450","45,350","95.79K","2.77%"
"2015- 02- 17","45,200","45,650","45,750","44,750","113.39K","-1.20%"
"2015- 02- 16","45,750","45,900","46,300","45,700","76.37K","-0.11%"
"2015- 02- 13","45,800","46,250","46,550","45,800","81.80K","-0.65%"
"2015- 02- 12","46,100","46,100","46,600","45,950","75.73K","0.00%"
"2015- 02- 11","46,100","46,350","46,400","45,800","76.00K","0.22%"
"2015- 02- 10","46,000","46,050","46,750","45,600","74.97K","-0.22%"
"2015- 02- 09","46,100","47,600","47,850","45,950","178.16K","-3.76%"
"2015- 02- 06","47,900","47,850","48,300","47,500","104.91K","0.10%"
"2015- 02- 05","47,850","46,450","47,950","45,750","227.01K","2.57%"
"2015- 02- 04","46,650","47,000","47,000","46,250","153.69K","0.00%"
"2015- 02- 03","46,650","46,300","47,100","46,300","115.45K","0.21%"
"2015- 02- 02","46,550","47,300","47,300","46,300","171.42K","-2.00%"
"2015- 01- 30","47,500","48,350","48,350","46,700","242.73K","-1.04%"
"2015- 01- 29","48,000","49,200","49,950","47,450","300.15K","-2.93%"
"2015- 01- 28","49,450","49,450","49,800","48,900","109.26K","-0.10%"
"2015- 01- 27","49,500","50,800","50,900","49,200","211.10K","-1.79%"
"2015- 01- 26","50,400","49,000","50,500","48,550","221.34K","4.02%"
"2015- 01- 23","48,450","48,800","49,250","48,450","136.42K","-0.10%"
"2015- 01- 22","48,500","49,500","49,650","47,550","171.94K","-1.22%"
"2015- 01- 21","49,100","49,500","49,950","49,100","140.07K","-1.21%"
"2015- 01- 20","49,700","50,200","50,600","49,500","129.17K","-1.00%"
"2015- 01- 19","50,200","50,800","50,900","49,950","159.00K","0.60%"
"2015- 01- 16","49,900","49,850","50,300","49,300","150.98K","0.60%"
"2015- 01- 15","49,600","48,750","50,400","48,550","238.83K","2.59%"
"2015- 01- 14","48,350","49,400","49,600","48,150","157.01K","-1.83%"
"2015- 01- 13","49,250","49,250","50,200","49,000","180.55K","-0.40%"
"2015- 01- 12","49,450","49,200","49,800","48,500","189.61K","0.82%"
"2015- 01- 09","49,050","48,900","49,550","47,900","263.44K","1.13%"
"2015- 01- 08","48,500","47,850","48,900","47,350","268.13K","2.21%"
"2015- 01- 07","47,450","46,750","48,450","46,700","291.62K","2.82%"
"2015- 01- 06","46,150","46,050","46,700","45,700","117.91K","-1.18%"
"2015- 01- 05","46,700","45,350","46,950","45,050","224.62K","2.98%"
"2015- 01- 02","45,350","44,400","45,350","44,200","93.80K","2.60%"
"2014- 12- 30","44,200","43,850","44,800","43,750","68.08K","1.03%"
"2014- 12- 29","43,750","44,650","44,650","43,700","56.65K","0.46%"
"2014- 12- 26","43,550","44,000","44,400","43,500","83.46K","-0.68%"
"2014- 12- 24","43,850","44,000","44,600","43,750","89.87K","-1.02%"
"2014- 12- 23","44,300","44,700","45,000","44,150","57.65K","-0.89%"
"2014- 12- 22","44,700","45,700","45,700","44,650","65.33K","-1.32%"
"2014- 12- 19","45,300","44,900","45,500","44,550","93.98K","1.68%"
"2014- 12- 18","44,550","45,600","45,900","44,100","87.42K","-2.30%"
"2014- 12- 17","45,600","45,050","45,800","43,950","120.23K","2.24%"
"2014- 12- 16","44,600","45,700","46,400","44,500","87.70K","-2.94%"
"2014- 12- 15","45,950","42,950","46,500","42,950","134.46K","3.96%"
"2014- 12- 12","44,200","45,050","45,150","44,100","68.46K","-0.79%"
"2014- 12- 11","44,550","44,350","45,200","44,000","111.24K","-1.22%"
"2014- 12- 10","45,100","46,800","47,000","44,950","180.50K","-3.74%"
"2014- 12- 09","46,850","46,050","47,400","46,050","109.99K","0.86%"
"2014- 12- 08","46,450","47,300","48,050","46,450","131.20K","-2.21%"
"2014- 12- 05","47,500","47,300","47,800","47,000","102.71K","0.64%"
"2014- 12- 04","47,200","47,450","48,600","47,150","256.64K","-0.21%"
"2014- 12- 03","47,300","48,100","48,850","46,950","233.99K","-0.11%"
"2014- 12- 02","47,350","48,950","48,950","47,250","418.43K","2.27%"
"2014- 12- 01","46,300","45,700","46,800","45,600","165.02K","0.76%"
"2014- 11- 28","45,950","45,000","46,250","44,950","132.60K","1.10%"
"2014- 11- 27","45,450","46,500","46,500","45,450","105.19K","-1.30%"
"2014- 11- 26","46,050","45,000","46,600","44,400","259.19K","1.43%"
"2014- 11- 25","45,400","46,800","49,400","45,400","1.17M","0.67%"
"2014- 11- 24","45,100","45,550","45,750","43,900","177.13K","0.89%"
"2014- 11- 21","44,700","44,950","46,200","44,550","197.22K","-1.32%"
"2014- 11- 20","45,300","45,000","45,350","44,300","192.48K","0.89%"
"2014- 11- 19","44,900","45,150","45,150","44,050","221.50K","0.45%"
"2014- 11- 18","44,700","43,100","45,900","42,700","693.66K","5.92%"
"2014- 11- 17","42,200","42,200","43,000","41,600","131.92K","-0.82%"
"2014- 11- 14","42,550","43,250","43,250","42,150","133.70K","-0.35%"
"2014- 11- 13","42,700","42,900","43,400","42,350","147.99K","0.47%"
"2014- 11- 12","42,500","43,450","43,900","40,800","310.70K","-1.51%"
"2014- 11- 11","43,150","40,300","44,000","40,250","375.30K","7.47%"
"2014- 11- 10","40,150","40,300","40,700","39,850","118.84K","0.00%"
"2014- 11- 07","40,150","38,450","40,400","38,350","191.57K","4.02%"
"2014- 11- 06","38,600","39,450","40,850","38,300","296.82K","-4.22%"
"2014- 11- 05","40,300","38,700","40,900","38,300","372.63K","1.00%"
"2014- 11- 04","39,900","43,600","44,600","39,650","478.60K","-9.32%"
"2014- 11- 03","44,000","45,050","45,400","43,050","160.83K","-3.08%"
"2014- 10- 31","45,400","44,700","46,100","44,450","103.88K","1.57%"
"2014- 10- 30","44,700","46,200","46,900","44,700","160.17K","-3.25%"
"2014- 10- 29","46,200","47,200","47,650","46,000","152.10K","-0.65%"
"2014- 10- 28","46,500","46,650","47,100","46,200","70.48K","-0.43%"
"2014- 10- 27","46,700","45,500","47,450","44,500","208.39K","2.86%"
"2014- 10- 24","45,400","46,300","46,650","45,100","204.69K","-1.30%"
"2014- 10- 23","46,000","47,350","47,550","45,600","210.75K","-2.85%"
"2014- 10- 22","47,350","48,500","49,000","47,150","199.48K","-1.97%"
"2014- 10- 21","48,300","48,700","48,800","47,600","137.60K","0.21%"
"2014- 10- 20","48,200","47,450","48,700","47,250","191.15K","2.55%"
"2014- 10- 17","47,000","47,000","48,000","46,650","193.56K","0.43%"
"2014- 10- 16","46,800","47,300","47,650","45,800","202.70K","-0.64%"
"2014- 10- 15","47,100","46,500","47,600","46,050","150.48K","0.21%"
"2014- 10- 14","47,000","45,050","47,200","44,950","225.45K","4.33%"
"2014- 10- 13","45,050","49,000","49,450","44,300","439.53K","-8.99%"
